Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""4"",""2"",""3"",""4""]","[1.13,1.346,1.546,1.746,2.004,2.433,2.778,3.002,3.203,3.403,3.73,3.923,4.107,4.259,4.458,4.77,4.977,5.202,5.37,5.505,5.89,6.114,6.329,7.257,8.194,9.034]",0,0,0,0,1,41324,,10,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""4"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.909,1.087,1.229,1.389,1.957,2.493,2.656,3.006,3.207,3.407,4.149,4.342,4.597,4.781,4.965,5.245,5.413,5.637,5.781,5.957,6.181,6.317,6.541,6.725,6.897,7.053,7.789,8.033,8.365,8.573,8.773,9.077,9.253,9.477,9.629,9.845]",0,1,1,1,1,41324,,10,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.749,0.949,1.14,1.308,1.5,1.75,1.917,2.124,2.268,2.468,2.676,2.828,3.036,3.18,3.356,3.548,3.748,3.924,4.021,4.204,4.469,4.644,5.076,5.244,5.476,5.7,5.916,6.141,6.244,6.452,6.709,6.844,7.1,7.212,7.34,7.86,8.028,8.268,8.412,8.596,8.884,9.036,9.908]",0,2,2,2,1,41324,,10,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.721,0.873,1.049,1.193,1.392,1.625,1.808,2.001,2.121,2.288,2.576,2.712,2.936,3.048,3.225,3.521,3.665,3.888,3.984,4.144,4.48,4.632,4.864,4.985,5.121,5.464,5.6,5.832,5.928,6.089,6.448,6.6,6.816,6.944,7.104,7.398,7.545,7.832,8.113,8.256,8.553,8.688,8.864,8.968,9.104,9.401,9.625,9.976]",0,3,3,3,1,41324,,10,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.748,0.89,1.074,1.194,1.378,1.61,1.794,1.986,2.082,2.202,2.442,2.578,2.746,2.858,2.986,3.203,3.354,3.506,3.626,3.73,3.954,4.114,4.282,4.402,4.482,4.698,4.906,5.146,5.378,5.458,5.77,5.946,6.098,6.194,6.314,6.618,6.778,6.938,7.066,7.162,7.427,7.666,7.818,7.962,8.074,8.426,8.698,8.954,9.09,9.181,9.418,9.65,9.794,9.89,9.986]",0,4,4,4,1,41324,,30,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.803,0.947,1.142,1.251,1.403,1.61,1.803,1.97,2.082,2.194,2.428,2.65,2.862,2.954,3.066,3.339,3.579,3.811,3.954,4.186,4.55,4.698,4.884,4.97,5.074,5.333,5.506,5.701,5.818,5.938,6.178,6.508,6.723,6.836,6.915,7.195,7.387,7.587,7.738,7.842,8.09,8.33,8.514,8.634,8.723,8.957,9.203,9.324,9.541,9.698,9.778]",0,5,5,5,1,41324,,0,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""3""]","[0.034,1.353,1.921,2.065,2.344,2.521,2.94,4.848,5.016,5.227,5.512,5.921,6.4,6.553,6.729,7.025,7.369,8.13,8.332,8.952,9.288,9.652,10.025]",0,6,6,6,1,42314,,10,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.67,0.893,1.079,1.405,2.125,2.717,3.589,3.741,4.085,4.552,5.157,5.672,6.429,6.693,6.997,7.285,7.776,8.021,8.277,8.653,8.965,9.189,9.357,9.645,9.965]",0,7,7,7,1,41324,,0,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.159,1.359,1.646,1.83,2.047,2.278,2.806,3.671,3.966,4.351,4.646,5.055,5.935,6.103,6.287,6.83,7.287,7.575,7.782,7.966,8.55,8.866,9.583,9.727,9.91]",0,8,8,8,1,42314,,10,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.72,0.927,1.135,1.287,1.503,1.775,1.975,2.407,2.575,2.77,3.039,3.271,3.555,3.695,3.831,4.69,5.304,5.792,5.927,6.119,6.399,6.629,6.839,6.967,7.079,7.351,7.623,7.928,8.048,8.167,8.551,8.863,9.167,9.319,9.439,9.743,9.967]",0,9,9,9,1,41324,,0,1,2020-10-06_08h43.39.606,Sequence Training,2020.1.3,Win32,60
