Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.389,1.637,2.355,4.252,4.428,4.973,7.952,8.122,9.026,9.436,9.538]",0,0,0,0,1,41324,,10,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.825,1.039,1.473,1.607,2.074,2.825,2.992,4.124,4.212,4.491,4.89,5.024,5.493,5.641,5.924,6.34,6.543,7.097,7.24,7.44,8.074,8.265,8.957,9.058,9.233,9.651,9.789]",0,1,1,1,1,41324,,10,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.511,0.704,1.22,1.354,1.953,2.437,2.587,3.105,3.206,3.425,3.853,4.004,4.453,4.554,4.753,5.12,5.241,5.703,5.819,5.975,6.386,6.49,6.954,7.037,7.27,7.693,7.82,8.569,8.687,8.874,9.636,9.72]",0,2,2,2,1,41324,,10,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.575,0.673,1.039,1.173,1.315,1.675,1.8,2.194,2.299,2.465,2.822,2.973,3.473,3.573,3.739,4.073,4.205,4.722,4.839,4.961,5.305,5.427,5.822,5.956,6.115,6.491,6.627,6.99,7.117,7.289,7.61,7.755,8.146,8.255,8.405,8.722,8.856,9.222,9.321,9.475,9.938]",0,3,3,3,1,41324,,10,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.447,0.551,0.834,0.957,1.109,1.372,1.501,1.834,1.942,2.121,2.452,2.583,2.92,3.001,3.2,3.534,3.65,3.983,4.104,4.301,4.602,4.717,5.083,5.166,5.267,5.65,6.136,6.235,6.568,6.662,6.809,7.137,7.255,7.68,7.746,7.913,8.227,8.32,8.766,8.877,9.033,9.316,9.433,9.903,9.983]",0,4,4,4,1,41324,,30,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""3"",""2"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.751,2.032,2.235,2.51,2.768,2.873,3.4,3.515,4.417,4.498,4.649,5.014,5.098,5.765,5.815,5.982,6.299,6.382,6.781,6.864,7.014,7.318,7.4,7.884,7.983,8.134,8.517,8.616,9.037,9.105,9.308,9.687,9.75]",0,5,5,5,1,41324,,0,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""3"",""2"",""4"",""2"",""3"",""1"",""3"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.131,0.231,2.8,2.903,3.066,3.199,3.627,4.828,4.929,5.469,5.578,5.747,6.761,6.828,8.511,8.585,8.76,9.981]",0,6,6,6,1,42314,,10,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.058,1.157,1.73,1.806,2.157,2.656,2.787,3.27,3.371,3.504,3.921,4.037,4.42,4.553,4.67,5.32,5.437,5.853,5.971,6.12,6.538,6.653,7.12,7.254,7.388,7.836,7.969,8.386,8.486,8.636,9.002,9.119,9.552,9.669,9.805]",0,7,7,7,1,41324,,0,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""1"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[1.32,1.468,2.052,2.235,2.603,3.153,3.302,3.902,4.285,4.602,4.935,5.318,5.619,5.869,6.201,6.569,7.235,7.52,7.768,8.101,8.368,9.152,9.635]",0,8,8,8,1,42314,,10,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.092,1.22,1.809,1.886,1.976,2.171,2.788,2.87,3.32,3.436,3.619,4.102,4.175,4.724,4.827,5.019,5.519,5.596,5.988,6.102,6.286,7.236,7.337,7.768,7.852,8.049,8.368,8.499,8.915,9.016,9.2,9.715,9.832]",0,9,9,9,1,41324,,0,1,2020-10-06_10h36.07.287,Sequence Training,2020.1.3,Win32,60
