Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.024,1.325,1.759,2.327,2.558,3.198,3.461,4.049,4.328,4.526,5.116,5.392,5.725,5.998,6.243,6.746,7.176,7.693,7.968,8.212,8.875,9.16,9.56,9.842]",0,0,0,0,1,41324,,10,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.846,1.21,1.72,2.02,2.303,2.985,3.42,3.74,4.035,4.318,4.935,5.278,5.669,5.942,6.175,6.991,7.321,7.623,7.938,8.151,8.801,9.088,9.436,9.709,9.935]",0,1,1,1,1,41324,,10,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.843,1.118,1.389,1.61,1.835,2.376,2.635,2.977,3.192,3.792,4.044,4.294,4.587,4.888,5.652,6.173,6.443,6.788,7.026,7.841,8.262,8.769,9.039,9.269,9.741,9.989]",0,2,2,2,1,41324,,10,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.536,0.785,1.101,1.387,1.611,2.135,2.426,2.652,2.89,3.104,3.485,3.701,3.903,4.121,4.356,4.851,5.068,5.474,5.721,5.943,6.451,6.685,6.926,7.153,7.401]",0,3,3,3,1,41324,,10,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.97,1.208,1.422,1.643,1.902,2.492,2.711,2.956,3.168,3.403,4.136,4.354,4.592,4.817,5.072,6.184,6.586,6.918,7.194,7.501]",0,4,4,4,1,41324,,30,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.794,1.09,1.357,1.585,1.835,2.355,2.623,2.923,3.188,3.488,4.045,4.309,4.585,4.794,5.052,5.576,5.819,6.078,6.272,6.489,7.705,8.052,8.319,8.537,8.762,9.61]",0,5,5,5,1,41324,,0,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""1"",""3"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.105,0.472,1.387,1.974,2.171,2.406,2.663,3.31,3.661,4.165,4.464,4.779,5.342,5.663,5.911,6.228,6.488,7.106,7.441,7.872,8.145,8.372,9.043]",0,6,6,6,1,42314,,10,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[5.641,6.085,6.337,6.756,7.037,7.775,8.643,9.053,9.458,9.769]",0,7,7,7,1,41324,,0,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[3.022,4.328,4.942,5.196,5.547,6.105,6.722,6.992,7.358,7.695,8.189,8.497,8.713,9.147,9.505]",0,8,8,8,1,42314,,10,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.705,1.172,1.491,1.972,2.255,2.935,3.494,3.822,4.286,4.559,5.503,5.952,6.259,6.592,6.872,7.392,7.69,7.944,8.158,8.374,8.837,9.074,9.408,9.652,9.918]",0,9,9,9,1,41324,,0,1,2021-01-12_16h15.24.547,Sequence Training,2020.1.3,MacIntel,60
