Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.391,1.739,2.292,2.691,3.087,5.556,6.452,8.141,8.486,8.973]",0,0,0,0,1,41324,,10,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.982,1.306,1.729,2.106,2.479,3.206,3.8,4.45,4.847,5.185,5.98,6.4,7.174,7.568,7.945,8.729]",0,1,1,1,1,41324,,10,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""3"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.811,1.132,1.442,1.761,2.077,2.6,3.362,3.928,5.423,6.488,8.203,8.757,9.306,9.624,9.94]",0,2,2,2,1,41324,,10,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.852,0.897,1.242,1.561,1.86,2.546,2.939,3.493,3.762,3.955,4.577,4.842,5.356,5.634,5.972,6.56,7.473,8.408,8.694,9.094,9.773]",0,3,3,3,1,41324,,10,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.919,1.361,1.707,2.063,2.414,3.389,3.793,4.182,4.485,4.813,5.477,5.998,6.349,6.749,7.162,7.971,8.439,8.772,9.128,9.448]",0,4,4,4,1,41324,,30,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.825,1.11,1.44,1.743,2.147,2.664,2.958,3.278,3.596,3.974,4.589,4.847,5.198,5.497,5.819,7.094,7.69,8.129,8.379,8.681,9.438,9.773]",0,5,5,5,1,41324,,0,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""3"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.057,1.956,2.44,3.293,3.661,4.109,5.047,5.904,6.554,6.854,7.171,7.855,8.708,9.023,9.316,9.674]",0,6,6,6,1,42314,,10,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.8,1.078,1.45,1.724,2.038,2.678,2.921,3.314,3.756,4.122,5.128,5.701,6.617,6.902,7.206,7.984,8.546,9.752]",0,7,7,7,1,41324,,0,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.055,1.987,3.483,3.746,4.051,4.394,5.426,6.1,6.38,6.654,6.97,7.627,8.159,8.515,9.113,9.364]",0,8,8,8,1,42314,,10,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.685,0.977,1.351,1.614,1.966,2.884,3.631,4.016,4.347,4.683,5.918,7.034,7.68,7.946,8.3,9.387]",0,9,9,9,1,41324,,0,1,2020-10-06_17h40.52.936,Sequence Training,2020.1.3,Linux x86_64,60
