Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.847,2.307,2.953,3.404,4.037,4.567,5.087,6.123,7.206,7.956,8.405,9.107]",0,0,0,0,1,41324,,10,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.034,1.423,1.987,2.316,2.807,3.25,3.605,4.393,5.016,5.837,6.288,6.726,7.181,7.506,7.922,8.269,8.915,9.368,9.693,10.027]",0,1,1,1,1,41324,,10,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.022,1.345,2.227,2.632,3.606,4.756,5.085,6.507,6.839,7.201,7.996,8.433,8.986,9.458]",0,2,2,2,1,41324,,10,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.874,1.325,1.954,2.221,2.607,3.34,3.813,4.299,4.514,4.93,5.685,5.97,6.415,6.689,7.089,7.668,8.266,8.633,8.959,9.312,9.903]",0,3,3,3,1,41324,,10,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.598,0.841,1.147,1.414,1.709,2.064,2.348,2.781,3.174,3.561,3.963,4.244,4.653,4.904,5.186,5.695,5.956,6.292,6.583,6.843,7.264,7.509,7.815,8.067,8.317,9.245,9.45,9.777,10.024]",0,4,4,4,1,41324,,30,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.67,0.882,1.191,1.482,1.715,2.077,2.255,2.508,2.816,3.059,3.419,3.656,4.006,4.265,4.522,4.855,5.127,5.433,5.702,5.996,6.114,6.831,7.119,7.525,7.831,8.104,8.445,8.683,9.045,9.625,9.933]",0,5,5,5,1,41324,,0,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.992,3.077,3.617,4.017,4.558,5.538,6.051,6.465,7.144,7.508,8.438,8.961,9.311,9.942]",0,6,6,6,1,42314,,10,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[2.12,2.524,5.876,6.158,6.553,7.565,8.063,8.664,8.88,9.229,9.622,10.018]",0,7,7,7,1,41324,,0,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[1.755,2.935,3.715,4.809,5.212,6.57,7.139,7.441,7.85,8.368,9.302]",0,8,8,8,1,42314,,10,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.086,1.355,2.814,3.111,3.448,3.81,4.091,4.737,5.075,5.483,5.836,6.195,6.562,6.787,7.086,7.397,7.689,8.037,8.292,8.688,9.945]",0,9,9,9,1,41324,,0,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""2"",""1""]","[2.028,2.712,2.978,3.39,3.858,4.235,4.551,4.748,5.243,5.603,6.023,6.898,7.152,7.539,7.85,8.234,8.92,9.186,9.641,10.008]",0,10,10,10,1,42314,,10,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.644,2.37,4.582,5.135,5.495,5.868,6.233,6.577,6.814,7.159,7.49,7.789,8.338,8.617,8.892,9.19,9.459,9.862]",0,11,11,11,1,41324,,0,1,2020-10-06_15h46.18.452,Sequence Training,2020.1.3,Win32,60
