Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""1"",""4"",""1"",""3"",""2"",""1"",""4"",""1"",""3"",""2""]","[1.151,1.375,2.135,2.487,2.84,3.255,3.703,4.1,4.4,5.224,5.618,6.127,6.809,7.111,7.449,8.2,9.143,9.682,10.017]",0,0,0,0,1,41324,,10,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.79,1.101,1.455,1.727,2.034,2.71,3.177,3.806,4.151,5.683,6.286,6.584,6.985,7.334,8.486,8.902,9.241,9.8]",0,1,1,1,1,41324,,10,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.535,0.855,1.141,1.311,1.638,1.934,2.278,2.638,2.834,3.254,3.652,4.005,4.326,4.494,4.8,5.119,5.462,6.04,6.235,6.816,7.218,7.608,7.894,8.07,8.31,8.634,8.919,9.255,9.407,9.653,9.957]",0,2,2,2,1,41324,,10,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.585,0.868,1.156,1.308,1.572,1.852,2.11,2.492,2.639,2.924,3.222,3.502,3.975,4.108,4.421,4.7,4.926,5.217,5.367,5.617,5.918,6.236,6.583,6.734,7.039,7.384,7.756,8.071,8.222,8.487,8.788,9.087,9.372,9.524,9.817]",0,3,3,3,1,41324,,10,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.46,0.685,0.91,1.044,1.285,1.718,2.02,2.341,2.518,2.803,3.084,3.42,3.885,4.018,4.384,4.821,5.219,5.351,5.635,5.972,6.317,6.461,6.804,7.139,7.443,7.653,7.933,8.611,8.876,9.189,9.302,9.644,9.983]",0,4,4,4,1,41324,,30,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1""]","[0.525,0.789,1.038,1.143,1.374,1.671,2.045,2.293,2.462,2.71,2.997,3.357,3.621,3.752,3.958,4.246,4.452,4.87,5.005,5.285,5.552,6.061,6.384,6.512,6.758,7.045,7.325,7.606,7.758,8.143,9.374]",0,5,5,5,1,41324,,0,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""2"",""3""]","[0.069,1.02,1.285,2.077,2.363,2.643,3.395,3.925,4.262,4.503,4.844,5.334,5.884,6.284,6.58,7.019,7.485,7.923,8.152,8.469,8.83,9.372,9.547]",0,6,6,6,1,42314,,10,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.489,1.154,1.851,2.075,2.34,2.754,3.101,3.457,3.588,3.892,4.857,5.385,5.626,5.755,6.084,6.442,6.874,7.153,7.305,7.57,8.101,8.459,8.85,8.961,9.267,9.72]",0,7,7,7,1,41324,,0,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.919,1.218,1.462,1.726,1.969,2.31,2.687,3.019,3.311,3.52,4.451,5.143,5.391,5.576,5.878,6.183,6.71,6.934,7.137,7.423,7.686,8.04,8.238,8.47,9.051,9.494]",0,8,8,8,1,42314,,10,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""1"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.535,0.819,1.377,1.743,2.194,2.527,2.818,3.224,3.423,3.784,4.068,5.423,5.742,6.368,6.537,7.434,7.79,8.086,8.462,8.59,9.008,9.424,9.67]",0,9,9,9,1,41324,,0,1,2021-01-12_15h52.40.502,Sequence Training,2020.1.3,Win32,60
