Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""2"",""3""]","[1.152,1.369,1.868,2.254,2.642,3.373,3.796,4.329,4.777,5.535,6.378,6.826,7.294]",0,0,0,0,1,41324,,10,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.776,1.016,1.396,1.738,2.035,2.996,3.275,4.231,4.519,4.895,5.594,5.88,6.43,6.833,7.183,7.694,8.563,9.271,9.634,9.989]",0,1,1,1,1,41324,,10,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.672,1.311,1.743,2.019,2.294,2.826,3.152,3.89,4.407,4.955,5.685,6.036,6.668,7.08,7.393,7.947,8.634,9.411,9.751]",0,2,2,2,1,41324,,10,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""2""]","[0.817,1.033,1.4,1.7,2,2.566,2.883,3.749,4.033,4.283,4.866,5.183,5.766,6.066,6.499,7.082,7.699]",0,3,3,3,1,41324,,10,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.461,1.672,1.946,2.122,2.355,3.338,3.656,3.957,4.195,4.507,5.469,6.073,6.656,6.961,7.251,8.949,9.35,9.729]",0,4,4,4,1,41324,,30,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.005,1.394,1.786,2.197,2.523,3.631,4.075,4.42,4.626,4.927,5.904,6.329,6.919,7.059,7.376,8.402,8.831,9.426,9.551,9.939]",0,5,5,5,1,41324,,0,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.703,1.969,2.346,2.994,3.349,4.348,5.788,6.056,6.356,6.617,7.96,8.268,8.567,9.088,9.274]",0,6,6,6,1,42314,,10,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.466,2.119,2.748,3.072,3.347,4.496,4.863,5.318,5.542,5.717,7.14,7.354,7.658,7.766,7.978,8.95,9.786]",0,7,7,7,1,41324,,0,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""3"",""2"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.064,0.208,0.47,1.776,2.594,3.007,3.558,3.736,4.451,6.361,6.701,7.273,7.683,8.338,8.902,9.324,9.733]",0,8,8,8,1,42314,,10,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.789,0.993,1.464,1.727,1.928,2.737,3.069,3.498,3.708,3.992,4.691,5.865,6.273,6.476,6.718,7.251,8.061,8.717,8.917,9.183]",0,9,9,9,1,41324,,0,1,2021-01-12_17h00.05.103,Sequence Training,2020.1.3,Win32,60
