Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[2.004,2.432,2.931,3.334,4.266,5.218,6.578,7.153,7.595,7.967,8.764,9.601]",0,0,0,0,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.947,1.581,2.024,2.433,2.746,3.378,3.911,4.527,4.944,5.254,5.756,6.425,7.58,7.943,8.255,8.655,9.014,9.422,9.704,9.987]",0,1,1,1,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.636,1.102,1.738,2.13,2.443,2.938,3.266,3.714,3.975,4.265,4.597,4.94,5.38,5.608,5.879,6.292,6.588,7.07,7.297,7.647,8.101,8.395,8.803,9.044,9.33,9.711,10.012]",0,2,2,2,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.616,0.914,1.301,1.585,1.916,2.306,2.611,3.033,3.268,3.518,3.967,4.247,4.629,4.896,5.154,5.586,5.797,6.185,6.408,6.702,7.182,7.523,7.897,8.156,8.418,8.73,9.171,9.58,9.78]",0,3,3,3,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.661,0.977,1.327,1.589,1.821,2.176,2.46,2.763,3.012,3.306,3.675,3.922,4.274,4.504,4.811,5.12,5.378,5.703,5.947,6.194,6.57,6.856,7.175,7.505,7.754,8.097,8.405,8.755,8.978,9.256,9.547,9.873]",0,4,4,4,1,41324,,30,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.864,1.19,1.726,1.919,2.185,2.485,2.767,3.078,3.273,3.528,3.822,4.102,4.547,4.75,4.98,5.317,5.596,6.059,6.276,6.685,7.03,7.365,7.777,8.377,8.699,8.997,9.286,9.598,9.835]",0,5,5,5,1,41324,,0,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.026,1.859,2.31,2.65,2.951,3.534,3.901,4.208,4.476,4.777,5.068,5.489,5.89,6.36,6.722,7.138,7.604,7.986,8.324,8.688,9.033,9.699]",0,6,6,6,1,42314,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.853,1.074,1.401,1.695,2.078,2.324,2.523,2.823,3.027,3.265,3.553,3.784,4.106,4.321,4.572,4.877,5.107,5.478,5.727,5.977,6.261,6.57,7.011,7.235,7.571,7.871,8.191,8.555,8.804,9.065,9.368,9.604]",0,7,7,7,1,41324,,0,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""3"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.253,2.336,2.654,3.032,3.451,3.832,4.168,4.437,4.784,5.075,5.517,6.758,7.05,7.353,7.607,7.874,8.292,8.635,8.932,9.203,9.469,9.825]",0,8,8,8,1,42314,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.133,1.563,2.13,2.413,2.771,3.082,3.418,3.842,4.142,4.425,4.724,5.008,5.363,5.695,6.09,6.46,6.727,7.073,7.532,7.897,8.232,8.636,9.027,9.29,9.538,9.823]",0,9,9,9,1,41324,,0,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.244,1.723,1.969,2.311,2.744,3.075,4.624,4.954,5.157,5.417,5.706,6.168,6.468,6.719,6.959,7.254,7.589,7.929,8.2,8.47,8.867,9.217,9.503,9.749,10.016]",0,10,10,10,1,42314,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.833,1.1,1.391,1.6,1.813,2.084,2.246,2.563,2.773,2.947,3.214,3.399,3.86,4.045,4.242,4.517,4.732,5.246,5.461,5.946,6.274,6.489,7.077,7.298,7.614,7.874,8.062,8.512,8.697,8.905,9.212,9.395,9.847]",0,11,11,11,1,41324,,0,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.199,1.004,1.503,2.006,2.377,2.771,3.043,3.402,3.669,3.922,4.229,4.518,4.699,5.774,6.139,6.458,6.745,7.042,7.323,7.559,7.84,8.178,8.474,8.759,9.175,9.456,9.789]",0,12,12,12,1,42314,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""4"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.727,0.932,1.326,2.069,2.27,2.471,2.702,3.092,3.394,3.67,3.874,4.154,4.378,4.751,4.96,5.186,5.469,5.742,6.091,6.267,6.506,6.812,7.061,7.449,7.653,7.895,8.269,8.975,9.453,9.702]",0,13,13,13,1,41324,,0,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.019,0.547,1.689,2.02,2.235,2.469,2.749,3.11,3.412,3.68,3.915,4.248,4.67,4.918,5.164,5.386,5.781,6.232,6.548,6.806,7.032,7.316,7.649,7.933,8.169,8.412,8.767,9.214,9.528,9.88]",0,14,14,14,1,42314,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""1"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.557,0.807,1.098,2.039,2.288,2.967,3.244,3.784,4.351,4.872,5.341,5.721,6.657,7.267,7.52,7.948,8.222,8.608,8.929,9.149,9.38,9.635,9.855]",0,15,15,15,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.76,2.072,2.431,2.686,2.932,3.273,3.658,4.052,4.583,4.86,5.128,5.391,5.845,6.129,6.356,6.624,7.059,7.638]",0,16,16,16,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.642,0.979,1.416,1.702,2.091,2.366,2.595,3.099,3.334,3.581,3.856,4.093,4.583,4.821,5.063,5.322,5.517,5.94,6.16,6.394,6.675,6.907,7.357,7.607,7.926,8.21,8.388,9.034,9.508]",0,17,17,17,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.52,1.964,2.423,2.655,2.837,3.075,3.252,3.51,3.749,3.955,4.186,4.387,4.753,4.958,5.178,5.406,5.588,6.125,6.328,6.556,6.779,7.172,7.674,7.872,8.082,8.349,8.55,9.016,9.269,9.464,9.74,9.917]",0,18,18,18,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.925,1.196,1.521,1.742,1.959,2.184,2.331,2.743,2.91,3.097,3.329,3.51,3.993,4.215,4.446,4.692,4.84,5.179,5.39,5.614,5.861,6.015,6.379,6.595,6.804,7.112,7.275,7.652,8.758,8.91,9.106,9.349,9.525,9.99]",0,19,19,19,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.523,0.772,1.103,1.354,1.543,1.784,1.969,2.247,2.424,2.62,2.87,3.075,3.442,3.635,3.822,4.043,4.221,4.784,4.975,5.19,5.418,5.59,6.059,6.32,6.482,6.735,6.892,7.308,7.542,7.755,8.003,8.162,8.661,8.869,9.04,9.314,9.487,9.996]",0,20,20,20,1,41324,,10,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.474,0.655,0.91,1.097,1.322,1.53,1.689,1.974,2.173,2.344,2.576,2.742,3.074,3.272,3.439,3.685,3.837,4.148,4.338,4.524,4.773,4.942,5.339,5.583,5.778,6.012,6.191,6.711,6.935,7.136,7.394,7.543,7.885,8.046,8.273,8.539,8.697,9.072,9.296,9.507,9.777,9.94]",0,21,21,21,1,41324,,0,1,2020-10-06_16h47.58.350,Sequence Training,2020.1.3,Win32,60
