Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""2"",""2"",""4""]","[1.846,2.155,2.872,5.974,6.926]",0,0,0,0,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4""]","[0.956,1.195,1.964,2.371,3.035,4.987,5.395,6.972,7.499,7.667,7.852,9.892]",0,1,1,1,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.912,1.231,2.063,2.639,2.807,3.743,4.079,4.887,5.367,5.534,6.303,6.551,7.232,7.959,8.111,8.823,9.175]",0,2,2,2,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.787,1.01,1.57,1.85,2.034,2.994,3.258,4.618,4.899,5.155,5.986,6.874,7.674,7.978,8.274,8.906,9.698]",0,3,3,3,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.822,1.125,1.605,2.061,2.237,2.862,3.183,3.701,3.973,4.189,5.037,5.421,5.973,6.31,6.462,7.037,7.349,7.898,8.165,8.742,9.662,9.862]",0,4,4,4,1,41324,,30,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.702,1.037,1.453,1.814,1.966,2.477,2.742,3.222,3.574,3.741,4.246,4.621,5.216,5.741,6.069,6.677,6.973,7.615,7.942,8.101,8.581,8.933,9.431,9.717,9.877]",0,5,5,5,1,41324,,0,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[1.983,4.102,4.846,5.574,5.758,6.549,7.094,7.91,8.558,8.758,9.902]",0,6,6,6,1,42314,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4""]","[0.954,1.121,1.521,1.841,2.033,2.657,2.873,3.546,3.906,4.177,4.713,5.137,5.529,5.833,6.009,6.585,7.515,8.065,9.249,9.386]",0,7,7,7,1,41324,,0,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[1.61,2.233,2.755,3.153,3.385,4.073,4.545,4.905,5.369,5.545,6.137,6.699,7.121,7.785,7.977,8.609,9.145,9.425,9.841]",0,8,8,8,1,42314,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.661,0.956,1.652,1.964,2.15,2.668,3.149,3.621,3.821,4.1,4.836,5.382,5.812,6.052,6.277,6.932,7.437,8.231,8.465,8.692,9.414,9.972]",0,9,9,9,1,41324,,0,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[1.245,1.556,1.861,2.316,2.5,3.556,4.237,4.413,4.637,4.797,5.324,5.804,5.982,6.268,6.413,6.973,7.357,7.516,7.789,7.972,8.853,9.357]",0,10,10,10,1,42314,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.952,1.233,2.552,2.896,3.032,4.552,4.776,5.312,5.56,5.768,6.681,7.272,8.296,8.52,8.783,9.731]",0,11,11,11,1,41324,,0,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.683,2.368,3.088,3.416,3.536,5.016,5.649,5.882,6.216,6.368,8.072,8.881,9.048,9.312,9.44]",0,12,12,12,1,42314,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.964,1.164,1.54,1.748,2.051,2.933,3.188,3.692,3.933,4.204,4.787,5.068,5.571,5.795,6.382,7.155,7.699,8.267,8.492,8.708,9.42,9.781]",0,13,13,13,1,41324,,0,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""3"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.243,2.788,5.188,5.571,6.149,6.379,7.365,8.788,9.011,9.243,9.371]",0,14,14,14,1,42314,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.703,0.911,1.439,1.966,2.134,3.134,3.51,4.134,4.662,4.832,6.071,6.47,7.271,7.55,7.726]",0,15,15,15,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.795,1.034,1.5,1.786,1.946,2.626,2.826,3.299,3.602,3.716,4.354,4.922,5.41,5.61,5.802,6.674,7.09,7.786,8.218,8.362,8.948,9.348,9.818]",0,16,16,16,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.654,0.833,1.533,1.717,1.861,2.533,2.798,3.383,3.63,3.757,4.437,4.717,5.222,5.622,5.757,6.486,6.742,7.406,7.661,7.781,8.462,8.998,9.864]",0,17,17,17,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.936,1.103,1.543,1.815,2.097,2.559,2.927,3.247,3.359,3.68,3.855,4.607,5.199,5.68,5.896,6.054,6.846,7.167,7.863,8.143,8.295,9.127,9.319,9.991]",0,18,18,18,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.882,1.034,1.522,1.73,1.93,2.442,2.618,3.09,3.313,3.449,3.994,4.394,5.001,5.242,5.37,5.858,6.121,6.841,7.097,7.21,7.73,8.378,9.001,9.25,9.393,9.898]",0,19,19,19,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.984,1.133,1.533,1.783,1.917,2.433,2.6,3.133,3.349,3.466,4.199,4.366,4.866,5.082,5.199,5.816,6.216,6.732,6.899,6.999,7.732,8.281,8.998,9.231,9.331,9.798,10.014]",0,20,20,20,1,41324,,10,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.734,0.883,1.383,1.583,1.683,2.15,2.283,2.799,2.999,3.099,3.566,3.849,4.499,4.682,4.782,5.365,5.832,6.482,6.682,6.749,7.332,7.782,8.448,8.598,8.715,9.414,9.764]",0,21,21,21,1,41324,,0,1,2020-10-12_14h38.33.465,Sequence Training,2020.1.3,Win32,60
