Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.964,1.164,1.58,1.813,1.968,2.249,2.479,2.666,2.932,3.463,3.714,3.995,4.326,4.645,4.876,5.102,5.357,5.659,5.949,6.175,6.498,6.974,7.288,7.494,7.657,7.982,8.174,8.456,8.703,8.875,9.109,9.355,9.69,9.941]",0,0,0,0,1,41324,,10,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.614,0.791,1.201,1.381,1.547,1.78,2.047,2.238,2.482,2.697,2.985,3.285,3.539,3.829,4.011,4.362,4.599,4.842,5.199,5.434,5.595,5.832,6.324,6.576,6.822,7.008,7.291,7.574,7.855,8.106,8.295,8.555,8.726,9.005,9.226,9.396,9.644,9.971]",0,1,1,1,1,41324,,10,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.405,0.601,1.005,1.198,1.4,1.616,1.88,2.163,2.404,2.602,2.845,3.043,3.354,3.545,3.812,4.018,4.349,4.627,4.87,5.046,5.344,5.593,5.859,6.078,6.228,6.451,6.676,6.943,7.197,7.36,7.607,7.774,8.207,8.392,8.527,8.811,9.105,9.31,9.523,9.656,9.898]",0,2,2,2,1,41324,,10,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.423,0.59,0.915,1.136,1.348,1.516,1.736,1.935,2.147,2.336,2.532,2.738,2.969,3.212,3.366,3.579,3.796,4.276,4.45,4.612,4.816,5.043,5.209,5.413,5.559,5.776,5.959,6.391,6.574,6.724,6.939,7.144,7.373,7.58,7.728,7.926,8.123,8.306,8.512,8.645,8.821,9.022,9.213,9.421,9.547,9.739,9.939]",0,3,3,3,1,41324,,10,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.483,0.683,0.864,1.085,1.217,1.4,1.604,1.768,1.985,2.115,2.298,2.451,2.647,2.819,2.965,3.132,3.284,3.48,3.681,3.814,4,4.169,4.364,4.546,4.664,4.867,5.145,5.33,5.509,5.617,5.818,6.318,6.544,6.719,6.868,7.036,7.264,7.375,7.625,7.845,7.934,8.211,8.78,9.107,9.273,9.426,9.599,9.782,10.022]",0,4,4,4,1,41324,,30,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.689,0.972,1.203,1.421,1.558,1.752,1.888,2.1,2.265,2.453,2.667,2.823,3.033,3.199,3.313,3.497,3.668,3.85,4.019,4.133,4.346,4.516,4.729,4.902,5.095,5.286,5.45,5.645,5.902,6.001,6.311,6.761,7.01,7.176,7.299,7.514,7.834,8.029,8.177,8.308,8.499,8.657,8.857,9.028,9.126,9.34,9.44,9.643,9.83,9.957]",0,5,5,5,1,41324,,0,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""3"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""1"",""3"",""1"",""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.071,1.317,2.265,2.516,3.151,3.383,3.662,3.818,4.098,4.365,4.616,4.77,5.881,6.677,7.043,7.941,8.233,8.526,8.759,8.931,9.157,9.489,9.721,9.973]",0,6,6,6,1,42314,,10,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.483,0.674,0.953,1.166,1.369,1.571,1.748,1.933,2.082,2.238,2.449,2.57,2.773,2.964,3.09,3.273,3.422,3.612,3.799,3.92,4.145,4.296,4.462,4.644,4.78,4.963,5.112,5.361,5.568,5.726,5.915,6.097,6.3,6.468,6.619,6.836,7.126,7.395,7.7,7.845,8.092,8.427,8.706,8.879,9.044,9.242,9.4,9.606,9.79,9.911]",0,7,7,7,1,41324,,0,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.109,0.869,1.117,1.285,1.45,1.672,2.021,2.223,2.45,2.599,2.948,3.138,3.401,3.581,4.198,4.364,4.63,4.819,4.985,5.217,5.434,5.631,5.835,5.962,6.194,6.369,6.544,6.944,7.128,7.604,7.801,7.965,8.226,8.384,8.698,8.878,9.027,9.277,9.383,9.666,9.829,9.994]",0,8,8,8,1,42314,,10,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.4,0.583,1.048,1.205,1.352,1.648,2.015,2.304,2.465,2.631,2.915,3.247,3.512,3.712,3.816,4.035,4.228,4.428,4.614,4.744,4.931,5.099,5.329,5.482,5.616,5.8,5.995,6.247,6.461,6.614,6.796,6.96,7.118,7.31,7.458,7.649,7.882,8.241,8.395,8.608,9.178,9.356,9.556,9.775,9.891]",0,9,9,9,1,41324,,0,1,2020-10-06_10h17.17.289,Sequence Training,2020.1.3,Win32,60
