Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""2"",""4"",""4""]","[1.592,2.029,2.714,3.154,3.608,4.991,5.68,6.324,7.54,7.86,8.459,9.975]",0,0,0,0,1,41324,,10,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.813,1.268,1.69,2.289,2.704,3.496,4.103,4.524,5.314,5.656,6.676,7.099,7.545,7.871,8.19,8.956,9.222,9.604,9.879]",0,1,1,1,1,41324,,10,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.824,1.205,1.937,2.403,2.699,3.085,3.381,3.688,3.95,4.186,4.5,4.72,5.02,5.249,5.438,5.708,5.934,6.303,6.566,6.749,7.05,7.288,7.601,7.843,8.068,8.45,8.668,9.017,9.402,9.634]",0,2,2,2,1,41324,,10,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.485,2,2.471,2.801,3.028,3.367,3.579,4.007,4.279,4.508,4.81,5.053,5.502,5.744,5.94,6.324,6.542,6.832,7.042,7.26,7.559,7.805,8.088,8.295,8.492,8.987,9.255,9.562]",0,3,3,3,1,41324,,10,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.761,1.127,1.459,1.793,1.994,2.4,2.634,2.899,3.162,3.382,3.629,3.862,4.132,4.329,4.551,4.785,5.007,5.313,5.531,5.752,6.011,6.215,6.571,6.865,7.085,7.397,7.686,8.002,8.258,8.504,8.817,9.066,9.327,9.556,9.798]",0,4,4,4,1,41324,,30,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.917,1.268,1.736,2.151,2.406,2.733,3.03,3.409,3.658,3.883,4.164,4.391,4.737,4.97,5.186,5.473,5.723,6.024,6.242,6.485,6.818,7.051,7.321,7.572,7.787,8.086,8.352,8.612,8.808,9.039,9.539,9.79]",0,5,5,5,1,41324,,0,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.229,1.805,2.521,2.982,3.392,3.803,4.607,5.163,5.439,6.085,6.406,7.086,7.657,7.903,8.394,8.716,9.473,9.87]",0,6,6,6,1,42314,,10,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.79,1.277,1.671,2.021,2.239,2.588,2.856,3.205,3.488,3.705,3.989,4.272,4.755,5.321,5.489,5.851,6.115,6.552,6.894,7.107,7.416,7.665,7.973,8.307,8.507,8.792,9.075,9.393,9.646,9.907]",0,7,7,7,1,41324,,0,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[2.289,2.729,2.976,3.395,3.642,4.271,5,5.189,5.523,5.81,6.506,7.003,7.156,7.471,8.156]",0,8,8,8,1,42314,,10,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.779,1.681,1.926,2.298,2.547,2.854,3.449,3.698,3.982,4.209,4.505,5.022,5.233,5.528,5.735,6.087,6.571,6.85,7.102,7.336,7.801,8.349,8.951,9.235,9.5]",0,9,9,9,1,41324,,0,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.136,1.235,1.937,2.203,2.587,2.838,3.209,3.658,3.854,4.345,4.562,5.075,5.825,6.029,6.288,6.571,7.2,7.847,8.068,8.34,8.586,9.608]",0,10,10,10,1,42314,,10,1,2020-10-06_09h11.09.807,Sequence Training,2020.1.3,Win32,60
