Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.2,1.55,2.409,2.477,2.885,3.94,4.441,4.898,5.235,5.568,5.867,6.285,6.565,6.665,7.01,7.373,7.718,8.056,8.138,8.51,8.907,9.301,9.65,9.722]",0,0,0,0,1,41324,,10,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.89,1.363,1.758,1.823,2.165,2.508,2.894,3.204,3.291,3.638,4.005,4.813,5.148,5.466,5.806,6.099,6.187,6.49,6.8,7.184,7.517,7.619,7.951,8.349,8.989,9.366,9.452,9.783]",0,1,1,1,1,41324,,10,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.658,1.011,1.339,1.643,1.913,2.194,2.447,2.528,2.759,3.029,3.311,3.538,3.643,3.877,4.17,4.46,4.705,4.821,5.074,5.339,5.905,6.261,6.355,6.621,6.923,7.224,7.49,7.588,7.824,8.121,8.404,8.655,8.754,8.972,9.27,9.539,9.79,9.904]",0,2,2,2,1,41324,,10,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.634,0.9,1.183,1.286,1.524,1.757,2.01,2.217,2.3,2.516,2.76,3,3.217,3.317,3.515,3.769,4.055,4.235,4.322,4.534,4.822,5.331,5.739,5.849,6.115,6.41,6.701,7.024,7.308,7.687,8.05,8.444,8.532,8.818,9.154,9.45,9.681,9.765,9.998]",0,3,3,3,1,41324,,10,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.693,0.93,1.195,1.274,1.511,1.742,2.126,2.394,2.464,2.7,2.98,3.331,3.63,3.701,4.019,4.614,4.957,5.215,5.284,5.512,5.822,6.182,6.45,6.532,6.778,7.098,7.422,7.678,7.747,8.014,8.295,8.629,8.918,8.995,9.274,9.561,9.907]",0,4,4,4,1,41324,,30,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.591,0.873,1.089,1.156,1.376,1.615,1.878,2.111,2.179,2.394,2.674,2.975,3.221,3.293,3.527,3.809,4.092,4.343,4.423,4.653,4.926,5.196,5.459,5.553,5.783,6.044,6.298,6.559,6.644,6.89,7.193,7.511,7.743,7.825,8.052,8.33,8.63,8.891,8.975,9.208,9.477,9.798]",0,5,5,5,1,41324,,0,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""2"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.101,0.365,1.408,2.35,2.656,3.6,3.913,4.298,4.865,4.964,5.214,5.434,5.763,6.082,6.572,6.863,7.137,7.431,7.739,8.03,8.33,8.696,8.991,9.946]",0,6,6,6,1,42314,,10,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.721,0.989,1.229,1.289,1.52,1.781,2.064,2.301,2.38,2.594,2.859,3.161,3.404,3.478,3.704,3.998,4.373,4.669,4.738,4.988,5.29,5.587,5.845,5.967,6.239,6.565,6.86,7.102,7.172,7.404,7.696,7.98,8.225,8.303,8.541,8.826,9.167,9.425,9.503,9.754]",0,7,7,7,1,41324,,0,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.059,1.466,1.564,2.365,2.663,3.032,3.498,3.586,3.88,4.146,4.579,5.113,5.212,5.479,5.748,6.062,6.48,6.562,6.863,7.145,7.511,9.613,9.839]",0,8,8,8,1,42314,,10,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.039,1.293,1.585,1.686,1.951,2.233,2.516,2.754,2.832,3.05,3.319,3.601,3.866,4.463,4.772,5.027,5.09,5.329,5.62,5.999,6.285,6.369,6.666,7.665,8.016,8.082,8.349,8.692,9.358,9.672,9.74]",0,9,9,9,1,41324,,0,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.07,1.33,1.433,1.737,2.037,2.447,2.896,2.987,3.261,3.579,3.946,4.47,4.562,4.822,5.092,5.387,6.016,6.09,6.366,6.653,6.968,7.517,7.601,7.867,8.123,8.418,8.972,9.069,9.318,9.583]",0,10,10,10,1,42314,,10,1,2021-01-12_16h49.04.293,Sequence Training,2020.1.3,Win32,60
