Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.876,2.628,3.246,3.495,4.485,6.302,7.343,7.822,8.341,9.077,9.831]",0,0,0,0,1,41324,,10,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.019,1.603,1.953,2.336,2.621,3.285,3.891,4.443,4.842,5.344,5.821,6.146,6.571,6.952,7.505,8.001,8.368,8.86,9.269,9.937]",0,1,1,1,1,41324,,10,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.017,1.404,1.765,2.149,2.568,3.051,3.486,4.184,4.514,4.942,5.34,5.675,5.993,6.275,6.642,7.182,7.583,7.98,8.381,8.712,9.264,9.638]",0,2,2,2,1,41324,,10,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.691,1.078,1.396,1.662,1.946,2.376,2.635,2.911,3.193,3.686,4.017,4.367,4.65,4.945,5.356,5.638,5.904,6.273,6.607,7.095,7.448,7.816,8.113,8.428,8.68,9.079,9.351,9.697,9.936]",0,3,3,3,1,41324,,10,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.794,1.111,1.407,1.645,2.146,2.986,3.277,3.52,3.783,4.151,4.807,5.158,5.403,5.616,5.817,6.184,6.407,6.695,6.92,7.159,7.47,7.679,7.913,8.178,8.411,8.695,8.926,9.228,9.48,9.831]",0,4,4,4,1,41324,,30,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.765,1.091,1.401,1.678,2.194,2.751,3.003,3.304,3.536,3.838,4.181,4.406,4.669,4.94,5.269,5.648,5.874,6.159,6.479,6.844,7.164,7.363,7.64,7.859,8.145,8.532,8.748,8.999,9.222,9.531]",0,5,5,5,1,41324,,0,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.955,2.162,2.429,2.794,3.037,3.407,3.866,4.123,4.579,4.896,5.346,6.067,6.282,6.684,7.275,7.751,8.237,8.459,8.789,9.1,9.645]",0,6,6,6,1,42314,,10,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.11,1.767,2.098,2.331,2.786,3.2,3.578,4.035,4.355,4.672,5.027,5.302,5.673,5.933,6.389,6.806,7.109,7.474,7.712,8.114,8.509,8.827,9.204,9.497,9.863]",0,7,7,7,1,41324,,0,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.123,0.844,1.542,1.833,2.301,2.612,3.014,3.418,3.703,4.034,4.382,4.819,5.708,5.963,6.355,6.655,7.06,7.359,7.629,7.929,8.31,8.729,8.979,9.2,9.525,9.868]",0,8,8,8,1,42314,,10,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.642,0.989,1.553,1.841,2.191,2.541,2.842,3.128,3.432,3.812,4.134,4.434,4.713,4.983,5.287,5.593,5.906,6.206,6.535,6.884,7.218,7.553,7.857,8.138,8.472,8.739,9.169,9.691]",0,9,9,9,1,41324,,0,1,2020-10-12_14h36.46.349,Sequence Training,2020.1.3,Win32,60
