Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.943,1.468,2.059,2.451,3.051,4.064,5.168,5.762,6.209,6.625,7.409,8.16,8.643,9.043,9.626]",0,0,0,0,1,41324,,10,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.816,1.249,1.761,2.182,2.624,3.441,3.953,4.491,4.941,5.357,6.099,6.724,7.449,7.859,8.291,9.574]",0,1,1,1,1,41324,,10,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.006,1.687,3.063,3.495,3.904,4.378,4.748,5.275,5.672,6.517,7.02,7.539,8.546,8.881,9.319,9.77]",0,2,2,2,1,41324,,10,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.37,0.85,1.392,1.817,2.27,2.718,3.2,3.901,4.475,5.083,5.912,7.06,7.993,8.392,8.841,9.327,9.717]",0,3,3,3,1,41324,,10,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.434,0.875,1.553,1.933,2.352,2.784,3.225,3.859,4.238,4.846,5.421,6.405,7.001,7.401,7.817,8.259,8.617,9.079,9.459,9.883]",0,4,4,4,1,41324,,30,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.546,0.964,1.466,1.805,2.246,3.005,3.39,3.921,4.257,4.681,5.313,5.751,6.438,6.763,7.14,7.971,8.563,9.547,9.955]",0,5,5,5,1,41324,,0,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[1.443,2.884,3.728,4.17,4.568,5.244,6.143,6.576,6.993,7.461,9.018,9.827]",0,6,6,6,1,42314,,10,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.987,1.487,2.019,2.396,2.899,3.653,4.041,4.553,5.029,5.537,6.237,6.788,7.262,7.82,8.437,9.187,9.67]",0,7,7,7,1,41324,,0,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""3"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.12,1.754,2.737,3.109,3.817,4.292,5.06,5.876,6.509,6.917,7.317,8.151,8.801,9.301,9.717]",0,8,8,8,1,42314,,10,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.663,1.104,1.608,2.023,2.49,3.021,3.471,4.088,4.523,5.059,5.526,5.939,6.738,8.046,8.423,8.906,9.304,9.791]",0,9,9,9,1,41324,,0,1,2021-01-12_16h47.22.458,Sequence Training,2020.1.3,Win32,60
