Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.338,1.589,1.925,2.189,2.444,3.693,3.971,4.493,4.829,5.093,5.765,5.951,6.197,6.413,6.629,7.171,7.397,7.718,8.525,9.119,9.557,9.765]",0,0,0,0,1,41324,,10,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.668,0.835,1.092,1.328,1.876,2.338,2.531,2.876,3.379,3.963,4.411,4.619,4.883,5.25,5.562,5.955,6.147,6.387,6.619,6.962,7.315,7.529,7.787,8.066,8.323,8.709,8.899,9.163,9.379,9.611,9.962]",0,1,1,1,1,41324,,10,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.547,0.705,0.946,1.169,1.321,1.546,1.779,2.013,2.273,2.53,2.777,2.962,3.211,3.465,3.681,3.969,4.194,4.446,4.665,4.849,5.081,5.278,5.489,5.681,5.865,6.105,6.281,6.513,6.729,6.946,7.153,7.361,7.577,7.785,7.953,8.169,8.337,8.537,8.737,8.913,9.153,9.33,9.521,9.738,9.914]",0,2,2,2,1,41324,,10,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.57,0.769,0.985,1.185,1.362,1.553,1.705,1.945,2.185,2.401,2.881,3.129,3.329,3.598,3.778,4.033,4.249,4.504,4.714,4.905,5.113,5.281,5.497,5.713,5.929,6.145,6.353,6.616,7.129,7.305,7.521,7.705,7.936,8.136,8.321,8.536,8.721,8.953,9.152,9.362,9.578,9.794]",0,3,3,3,1,41324,,10,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.497,0.671,0.965,1.187,1.367,1.546,1.671,1.864,2.055,2.231,2.463,2.729,3.007,3.215,3.391,3.599,3.751,3.951,4.128,4.271,4.48,4.648,4.879,5.055,5.239,5.423,5.583,5.767,5.959,6.135,6.345,6.519,6.735,6.919,7.087,7.279,7.432,7.663,7.849,8.055,8.255,8.407,8.599,8.767,8.935,9.129,9.279,9.471,9.623,9.775]",0,4,4,4,1,41324,,30,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.605,0.813,1.037,1.237,1.405,1.597,1.731,1.895,2.062,2.198,2.389,2.549,2.75,2.895,3.053,3.229,3.373,3.573,3.765,3.933,4.125,4.317,4.517,4.679,4.813,5.021,5.148,5.341,5.501,5.653,5.853,5.997,6.181,6.349,6.501,6.698,6.845,7.037,7.189,7.333,7.525,7.669,7.878,8.021,8.149,8.349,8.485,8.712,8.878,9.013,9.205,9.341,9.531,9.695,9.821]",0,5,5,5,1,41324,,0,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""1"",""3"",""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""1"",""2"",""1"",""4"",""4"",""1""]","[0.1,0.348,0.588,1.252,1.468,1.684,1.964,2.2,2.908,3.108,3.268,3.461,3.649,4.3,4.58,4.804,5.014,6.092,6.388,6.58,6.82,7.74,8.172,8.452,8.74]",0,6,6,6,1,42314,,10,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""3"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.616,0.823,1.039,1.239,1.967,2.663,2.928,3.194,3.424,3.639,3.871,4.113,4.415,4.799,5.183,5.527,5.831,7.796,8.194,8.471,8.744,8.967,9.327,9.599,9.767]",0,7,7,7,1,41324,,0,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.224,1.568,2.488,2.776,3.097,3.968,4.32,4.849,5.072,5.352,5.688,5.944,6.44,6.656,6.944,7.2,7.472,7.76,8.017,8.317,8.584,8.833,9.056,9.272,9.568,9.856]",0,8,8,8,1,42314,,10,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.744,0.903,1.184,1.424,1.808,2.111,2.457,2.911,3.391,4.079,4.376,4.599,4.879,5.135,5.367,5.615,5.887,6.631,7.015,7.28,7.609,7.847,8.175,8.407,8.647,8.877,9.111,9.377,9.631,9.863]",0,9,9,9,1,41324,,0,1,2020-10-06_10h28.25.685,Sequence Training,2020.1.3,Win32,60
