Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.303,1.629,2.163,2.547,2.857,3.462,3.785,4.392,5.295,5.941,6.475,6.746,7.33,7.58,7.892,8.545,8.878,9.413,9.708,10.024]",0,0,0,0,1,41324,,10,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.855,1.189,1.453,1.799,2.119,2.619,2.938,3.355,3.66,4.059,5.035,5.438,5.87,6.188,6.452,6.988,7.633,7.966,8.287,8.551,9.036,9.334,9.855]",0,1,1,1,1,41324,,10,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""2"",""3"",""2"",""4"",""4"",""1""]","[1.27,1.534,1.843,2.166,2.368,2.854,3.307,3.722,4.034,4.306,4.806,5.083,5.388,5.707,6,6.388,7.187,8.055,8.284,8.693,9.257,9.639]",0,2,2,2,1,41324,,10,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.156,1.488,1.931,2.252,2.537,3.167,3.514,3.869,4.203,4.452,5.098,5.549,5.961,6.334,6.584,7.217,7.536,7.952,8.334,8.648,9.306,9.613,9.889]",0,3,3,3,1,41324,,10,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.994,1.34,1.687,2.077,2.34,3.022,3.458,3.874,4.187,4.472,5.215,5.688,6.09,6.486,6.763,7.377,7.771,8.222,8.541,8.805,9.411,9.958]",0,4,4,4,1,41324,,30,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4"",""1"",""2"",""3""]","[0.632,0.952,1.264,1.549,1.848,2.453,2.716,3.035,3.333,3.646,4.202,4.479,4.835,5.143,5.452,6.032,6.355,6.618,6.951,7.25,7.87,8.751,9.084,9.48,9.786]",0,5,5,5,1,41324,,0,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.347,1.731,1.98,2.263,2.562,2.812,3.45,3.756,4.118,4.45,4.686,5.404,5.784,6.013,6.367,6.681,7.499,7.951,8.203,8.534,8.848,9.93]",0,6,6,6,1,42314,,10,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.603,0.931,1.264,1.598,1.882,2.455,2.799,3.133,3.429,3.714,4.284,4.619,5.36,5.653,5.931,6.508,6.812,7.37,7.666,7.93,8.543,8.846,9.277,9.544,9.867]",0,7,7,7,1,41324,,0,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.752,2.183,2.431,2.729,3.036,3.729,4.07,4.368,4.833,5.103,5.764,6.717,7.001,7.681,7.966,8.632,8.924,9.199,9.62,9.931]",0,8,8,8,1,42314,,10,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.046,1.4,1.735,2.15,2.582,3.317,3.685,4.157,5.102,5.665,6.4,6.56,7.019,7.331,7.602,8.188,8.546,8.921,9.317,9.567]",0,9,9,9,1,41324,,0,1,2020-12-29_14h07.25.778,Sequence Training,2020.1.3,Win32,60
