Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4""]","[1.025,1.301,1.712,2.057,2.505,2.881,3.397,4.259,4.479,4.761,5.031,5.576,5.926,6.126,6.359,6.585,6.81,7.105,7.331,7.563,7.746,7.941,8.201,8.39,8.65,9.345,9.61]",0,0,0,0,1,41324,,10,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.79,0.99,1.361,1.561,1.79,2.005,2.494,2.8,3.006,3.262,3.471,3.776,4.062,4.242,4.494,4.701,4.953,5.261,5.449,5.672,5.869,6.058,6.309,6.482,6.747,6.961,7.842,8.048,8.229,8.579,8.843,9.11,9.393,9.662,9.941]",0,1,1,1,1,41324,,10,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4"",""4"",""1""]","[0.697,0.908,1.535,1.774,2.416,2.707,3.035,3.854,4.075,4.325,4.536,4.723,4.949,5.127,5.349,5.537,5.711,6.54,6.743,6.897,7.75,7.979,8.321,9.098,9.298,9.603,9.965]",0,2,2,2,1,41324,,10,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.534,0.757,1.028,1.225,1.437,1.653,1.877,2.157,2.336,2.558,3.131,3.344,3.838,4.011,4.224,4.572,4.838,5.172,5.403,5.659,6.121,6.847,7.244,7.479,7.745,7.986,8.239,8.567,8.787,9.042,9.279,9.479,9.898]",0,3,3,3,1,41324,,10,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.587,0.805,1.043,1.216,1.422,1.621,1.829,2.07,2.253,2.461,2.666,2.897,3.174,3.349,3.527,3.72,3.924,4.193,4.455,4.949,5.201,5.441,6.088,6.297,6.516,6.734,6.913,7.32,7.535,7.734,7.964,8.149,8.482,8.668,8.883,9.097,9.285,9.696,9.964]",0,4,4,4,1,41324,,30,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.941,1.109,1.337,1.519,1.724,2.417,2.615,3.149,3.319,3.586,3.83,4.039,4.284,4.453,4.654,4.839,5.04,5.363,6,6.297,6.493,6.712,7.04,7.32,7.68,7.88,8.171,8.854,9.099,9.868]",0,5,5,5,1,41324,,0,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.03,1.534,1.961,2.306,2.534,2.798,3.099,3.497,3.804,4.093,4.337,4.618,4.933,5.173,5.361,5.576,5.821,6.756,7.036,7.241,7.514,8.16,8.761,8.994,9.168,9.383,9.619]",0,6,6,6,1,42314,,10,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[6.428,6.669,7.016,7.22,7.417,7.584,7.743,7.987,8.16,8.359,8.55,8.737,8.984,9.148,9.346,9.517,9.698]",0,7,7,7,1,41324,,0,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[1.041,1.336,1.652,1.851,2.213,2.643,3.424,3.669,3.841,4.081,4.312,4.651,4.913,5.372,5.601,5.974,6.327,6.58,6.772,7.002,7.167,7.964,8.23,8.419,8.66,8.878,9.153,9.51,9.667]",0,8,8,8,1,42314,,10,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""4"",""3"",""2""]","[0.62,0.819,1.08,1.256,1.456,1.628,1.78,2.004,2.164,2.337,2.508,2.656,2.895,3.069,3.246,3.428,3.608,3.903,4.099,4.281,4.447,4.656,5.66,5.843,6.058,6.243,6.442,6.749,7.123,7.357,7.561,7.762,8.628,9.681,10.005]",0,9,9,9,1,41324,,0,1,2020-12-29_13h53.33.017,Sequence Training,2020.1.3,Win32,60
