Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""4"",""4"",""1"",""3""]","[2.538,3.209,3.743,4.39,4.926,6.052,7.15,7.62,8.245,8.696,9.391,9.919]",0,0,0,0,1,41324,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[2.527,3.09,3.823,4.592,4.989,7.096,7.231,7.506,7.622,7.873,8.913,9.101,9.437,9.599,9.844]",0,1,1,1,1,41324,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[2.246,2.736,3.521,3.808,3.95,5.241,6.054,6.268,6.48,6.869,8.068,8.523,8.855,9.055,9.34]",0,2,2,2,1,41324,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.88,2.163,3.171,3.393,4.157,4.82,5.436,5.656,5.851,6.086,6.489,7.179,7.39,7.511,7.763,8.146,8.577,8.915,9.136,9.393,9.737]",0,3,3,3,1,41324,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""3"",""4"",""1"",""3"",""2"",""4""]","[2.14,2.527,2.814,2.994,3.94,4.18,4.316,4.502,4.746,5.197,5.689,6.057,6.34,6.524,6.897,7.316,7.656,7.947,8.115,8.845,9.199,9.5,9.708,9.934]",0,4,4,4,1,41324,,30,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[7.349,8.243,8.662,8.757,8.967,9.287,9.692]",0,5,5,5,1,41324,,0,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""2"",""3"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.146,0.443,0.639,3.261,4.919,6.293,6.66,7.189,7.449,7.793,8.134,8.33,8.574,8.858,9.345,9.637,9.801]",0,6,6,6,1,42314,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""4""]","[1.844,2.249,2.588,2.771,3.043,3.376,3.753,4.147,4.319,4.598,4.908,5.314,5.625,5.83,6.088,6.383,6.881,7.226,7.506,7.662,8.215,8.913,9.535,9.748]",0,7,7,7,1,41324,,0,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.103,2.638,3.923,4.161,4.699,5.378,6.418,6.605,7.384,7.527,8.325,8.578,8.831,9.23,9.645]",0,8,8,8,1,42314,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[2.471,2.914,3.562,3.82,3.998,4.652,5.114,5.56,5.615,5.999,6.297,6.795,6.965,7.184,7.395,7.85,8.204,8.385,8.685,9.017,9.591,9.958]",0,9,9,9,1,41324,,0,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""2"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""1""]","[0.131,0.442,1.931,2.468,2.744,2.964,3.247,3.607,4.525,4.724,5.096,5.434,7.283,7.979,8.404,8.592,9.045,9.754]",0,10,10,10,1,42314,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[2.17,3.287,3.753,3.984,4.17,4.417,5.433,5.927,6.13,6.389,6.659,7.163,7.446,7.629,7.93,8.264,9.042]",0,11,11,11,1,41324,,0,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""3"",""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""1"",""4"",""4"",""2""]","[0.406,0.641,3.179,3.463,3.695,3.939,4.224,4.442,4.696,4.97,5.231,8.324,8.61,9.622,9.965]",0,12,12,12,1,42314,,10,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""4"",""4"",""1"",""3"",""4"",""4"",""4"",""1""]","[2.537,3.711,4.797,4.895,5.121,6.333,7.117,7.212,8.84,9.087,9.538]",0,13,13,13,1,41324,,0,1,2021-01-12_16h58.53.492,Sequence Training,2020.1.3,Win32,60
