Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.776,2.343,2.792,3.26,3.676,6.246,7.26,7.652,7.914,8.276,9.86]",0,0,0,0,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3""]","[1.101,1.487,2.165,2.7,3.799,4.801,5.387,5.837,6.299,6.998,7.854,8.333,9.055,9.401]",0,1,1,1,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.253,1.901,2.482,2.917,3.649,4.415,5.035,5.549,6.836,7.215,7.752,8.201,8.702,9.251,9.766]",0,2,2,2,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4""]","[0.984,1.299,1.782,2.333,2.766,3.435,4.139,4.549,4.833,5.232,5.688,6.289,6.698,7.016,7.389,8.216,8.715,9.355,9.652,9.904]",0,3,3,3,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.588,0.904,1.449,1.718,2.232,2.732,3.266,3.703,3.982,4.368,4.799,5.201,5.716,5.986,6.315,7.167,7.665,8.116,8.524,8.868,9.482,9.899]",0,4,4,4,1,41324,,30,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.017,1.27,1.736,2.048,3.9,4.235,4.697,5.014,5.748,6.531,6.983,7.404,7.719,8.3,8.914,9.267,9.705]",0,5,5,5,1,41324,,0,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.522,2.305,3.189,3.739,4.188,4.881,6.137,6.536,7.022,7.37,7.855,9.008,9.303,9.63]",0,6,6,6,1,42314,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.368,1.926,2.299,2.632,3.234,3.952,4.616,5.134,5.515,5.867,6.5,7.049,7.622,7.898,8.509,9.304,9.904]",0,7,7,7,1,41324,,0,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""3"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.184,2.603,2.877,3.486,3.769,4.335,5.103,5.354,6.105,6.422,7.02,8.358,8.586,8.929,9.588]",0,8,8,8,1,42314,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.623,2.061,2.766,3.114,3.732,4.768,5.366,6.123,6.419,7.183,8.999,9.422]",0,9,9,9,1,41324,,0,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""3"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.071,2.292,2.538,2.861,3.289,3.804,4.857,5.107,5.461,5.905,6.492,7.038,7.288,7.744,8.271,9.443]",0,10,10,10,1,42314,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.949,1.3,1.789,2.241,2.665,3.065,3.891,4.469,4.837,5.305,5.765,6.348,6.748,7.183,8.249,8.699,9.268,9.941]",0,11,11,11,1,41324,,0,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[1.255,1.946,2.319,3.005,3.391,3.953,4.513,4.82,5.308,5.673,6.136,6.991,7.409,7.838,8.172,8.753]",0,12,12,12,1,42314,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.103,1.43,2.253,2.729,3.08,3.548,3.996,4.478,5.148,5.714,6.245,6.672,7.201,7.829,8.401,8.763,9.268,9.818]",0,13,13,13,1,41324,,0,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.172,1.259,1.922,2.138,2.471,2.921,3.371,3.956,4.268,4.753,5.305,5.738,6.209,6.439,6.922,7.554,8.011,8.955,9.291,9.737]",0,14,14,14,1,42314,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.451,2.007,2.467,2.803,3.168,3.617,4.207,4.6,4.966,5.32,6.199,6.634,7.051,7.418,7.734,8.482,8.917,9.242,9.734]",0,15,15,15,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.683,0.863,1.263,1.549,2.053,2.502,2.85,3.25,3.699,3.999,4.531,4.982,5.648,6.167,6.549,6.919,7.236,7.655,7.982,8.298,8.698,9.253,9.748]",0,16,16,16,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.821,1.104,1.552,2.131,2.531,3.002,3.4,3.849,4.183,4.519,5.018,5.385,5.815,6.581,7.007,7.454,7.974,8.347,8.951,9.4,9.947]",0,17,17,17,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.034,1.518,1.923,2.289,2.686,3.135,3.5,3.885,4.301,4.752,5.233,5.803,6.323,6.802,7.251,7.79,8.384,8.819,9.183,9.655]",0,18,18,18,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.88,1.246,1.663,1.979,2.464,2.98,3.481,4.029,4.349,4.685,5.012,6.172,6.646,7.112,7.513,7.914,8.25,8.579,8.913,9.186,9.668,9.985]",0,19,19,19,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.617,0.882,1.265,1.548,1.899,2.383,2.831,3.198,3.514,3.881,4.286,4.757,5.083,5.415,5.683,6.065,6.382,6.753,7.149,7.416,7.816,8.448,8.883,9.157,9.415,9.749]",0,20,20,20,1,41324,,10,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.599,0.833,1.197,1.498,1.797,2.169,2.504,2.864,3.271,3.649,4.482,4.798,5.164,5.433,5.704,6.68,7.05,7.447,7.797,8.049,8.566,8.996,9.364,9.852]",0,21,21,21,1,41324,,0,1,2020-10-12_13h22.16.342,Sequence Training,2020.1.3,Win32,60
