Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.211,1.759,2.287,2.723,4.717,5.798,6.291,6.679,7.272,8.01,8.852,9.236,9.671]",0,0,0,0,1,41324,,10,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.016,1.248,1.55,1.883,2.178,2.613,2.848,3.244,4.183,4.38,4.804,5.043,5.723,6.039,6.277,6.622,6.929,7.292,7.604,7.925,8.323,8.641,9.122,9.444,9.792]",0,1,1,1,1,41324,,10,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.707,0.893,1.145,1.349,1.716,2.128,2.478,2.827,3.095,3.362,3.7,3.948,4.333,4.551,4.828,5.192,5.487,5.818,6.101,6.348,6.923,7.744,8.062,8.612,8.896,9.112,9.486,9.781]",0,2,2,2,1,41324,,10,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.665,0.889,1.203,1.671,1.94,2.283,2.556,3.013,3.309,3.615,4.055,4.338,4.921,5.289,5.629,5.989,6.309,6.767,7.036,7.434,7.819,8.217,8.591,8.904,9.218,9.543,9.923]",0,3,3,3,1,41324,,10,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.618,0.848,1.262,1.583,1.837,2.156,2.49,2.866,3.06,3.392,3.755,4.155,4.694,4.959,5.221,5.609,6.016,6.643,6.921,7.194,7.541,7.871,8.232,8.532,8.808,9.153,9.489,9.875]",0,4,4,4,1,41324,,30,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.679,0.938,1.222,1.355,1.623,1.932,2.27,2.858,3.191,3.361,3.751,4.049,4.404,4.613,4.846,5.195,5.495,5.828,7.175,7.412,7.744,8.06,8.503,8.744,8.988,9.317,9.664]",0,5,5,5,1,41324,,0,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""3"",""4"",""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.058,1.897,2.247,3.82,4.379,4.5,5.034,5.354,5.768,6.169,6.277,6.65,7.026,7.414,7.877,8.026,8.561,8.925,9.402,9.862,9.975]",0,6,6,6,1,42314,,10,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.599,0.887,2.289,3.785,4.098,4.902,5.418,6.016,6.366,6.598,6.955,7.224,7.97,8.265,8.497,8.903,9.255,9.672,9.955]",0,7,7,7,1,41324,,0,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""1"",""2"",""3"",""4"",""2"",""3"",""1"",""4"",""4"",""1"",""2"",""3"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.183,1.865,2.048,2.586,2.782,3.202,3.518,3.863,3.927,5.049,5.57,5.705,6.038,6.216,6.677,6.952,7.116,7.248,8.15,8.584,8.71,9.005,9.127,9.826]",0,8,8,8,1,42314,,10,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.077,1.487,1.956,2.429,2.591,2.989,3.253,3.83,4.096,4.33,4.705,5.1,5.593,5.83,6.079,6.457,6.796,7.817,8.08,8.568,9.42]",0,9,9,9,1,41324,,0,1,2020-10-06_17h42.54.467,Sequence Training,2020.1.3,Win32,60
