Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.977,1.14,1.44,1.611,1.94,2.359,2.64,3.393,3.508,4.406,5.18,5.372,5.722,5.89,6.695,7.389,7.658,7.964,8.124,8.378,8.857,9.14,9.458,9.661,9.997]",0,0,0,0,1,41324,,10,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""3"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.736,0.984,1.386,1.553,1.733,2.299,2.533,2.819,3.001,3.219,3.987,4.399,4.817,5.018,5.215,5.785,7.402,7.934,8.269,8.384,8.537,9.122]",0,1,1,1,1,41324,,10,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.97,1.195,1.532,1.729,1.881,2.446,2.633,2.996,3.078,3.261,4.061,4.261,4.695,4.73,4.911,5.679,5.96,6.266,6.32,6.494,7.299,7.577,8.176,8.264,8.405,9.131,9.393,9.906,9.942]",0,2,2,2,1,41324,,10,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.466,1.678,1.92,2.014,2.195,2.611,2.819,3.516,3.63,3.749,4.244,4.429,4.636,4.78,4.917,5.566,5.696,5.947,6.063,6.211,6.644,6.851,7.097,7.204,7.362,7.781,7.961,8.214,8.313,8.45,8.966,9.245,9.48,9.604,9.797]",0,3,3,3,1,41324,,10,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.845,1.065,1.505,1.59,1.724,2.177,2.591,2.81,2.945,3.092,3.747,4.211,4.66,4.705,4.874,5.446,6.108,6.627,7.009,7.112,7.261,7.757,8.01,8.356,8.49,8.611,9.143,9.427,9.791,9.947]",0,4,4,4,1,41324,,30,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.544,0.754,1.059,1.233,2.052,2.303,2.62,2.708,2.87,3.34,3.582,3.85,3.954,4.108,4.569,4.819,5.12,5.236,5.37,5.87,6.082,6.366,6.486,6.624,7.288,7.503,7.718,7.82,7.969,8.403,8.636,8.885,8.984,9.138,9.751,9.973]",0,5,5,5,1,41324,,0,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""3"",""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.186,0.299,1.831,2.162,3.03,3.279,3.462,4.431,4.666,4.895,5.187,5.38,5.846,6.163,6.6,6.714,6.967,7.58,7.877,8.213,8.5,8.711,9.347,9.598,9.812]",0,6,6,6,1,42314,,10,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.597,0.826,1.163,1.373,1.56,1.975,2.209,2.423,2.581,2.758,3.223,3.424,3.641,3.793,3.914,4.373,4.574,4.776,4.908,5.077,5.712,5.976,6.191,6.339,6.458,7.143,7.393,7.592,7.714,7.828,8.375,8.552,8.773,8.892,9.045]",0,7,7,7,1,41324,,0,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.518,1.163,1.35,1.57,1.711,2.268,2.53,2.679,2.865,2.979,3.678,3.896,4.066,4.232,4.413,5.087,5.447,5.519,5.686,5.804,6.498,6.713,6.819,6.998,7.134,7.819,8.083,8.253,8.449,8.562,9.18,9.384,9.595,9.798,9.898]",0,8,8,8,1,42314,,10,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4"",""4"",""1""]","[0.778,1.482,1.693,1.932,2.047,2.513,2.665,2.869,2.983,3.104,3.532,3.677,3.879,4.012,4.114,4.614,4.769,5.046,5.698,5.86,6.294,6.5,7.015,8.328,8.511,9.379,9.877]",0,9,9,9,1,41324,,0,1,2021-01-12_16h48.11.699,Sequence Training,2020.1.3,Linux x86_64,60
