Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.457,2.316,3.083,4.377,4.738,6.625,7.344,7.92,8.544,8.865]",0,0,0,0,1,41324,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.492,1.874,2.727,3.107,3.344,4.568,4.874,5.696,6.128,6.392,7.498,7.833,8.114,8.378,8.794,9.76,10.016]",0,1,1,1,1,41324,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.698,2.047,2.39,2.654,3.481,4.198,4.464,4.782,5.064,5.35,5.913,6.158,6.742,7.102,7.406,8.422,8.649,9.246,9.605,9.983]",0,2,2,2,1,41324,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.198,1.453,1.774,1.981,2.149,2.741,2.965,3.253,3.533,3.774,4.621,4.847,5.197,5.421,5.653,6.685,6.917,7.165,7.437,8.005,8.901,9.109,9.36,9.597,9.758]",0,3,3,3,1,41324,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.583,0.845,1.124,1.371,1.63,2.564,2.788,3.02,3.284,3.452,4.1,4.283,4.496,4.731,4.94,5.484,5.661,5.971,6.22,6.428,6.98,7.163,7.404,7.747,7.912,8.531,8.74,9.004,9.252,9.445]",0,4,4,4,1,41324,,30,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.531,1.734,1.959,2.151,2.295,2.747,2.934,3.83,4.095,4.454,5.146,5.346,5.529,5.79,5.902,6.438,6.622,6.982,7.279,7.431,7.972,8.167,8.407,8.782,8.902,9.462,9.654,9.895]",0,5,5,5,1,42314,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.646,1.934,3.128,3.374,3.518,5.03,5.563,6.296,6.566,6.782,8.214,8.824,9.055,9.298,9.59]",0,6,6,6,1,42314,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[1.314,1.594,1.729,2.042,2.459,3.058,3.314,3.433,3.65,3.875,4.508,5.474,5.594,5.849,6.044,6.65,6.929,7.074,7.357,7.557,8.107,8.345,8.525,8.834,9.066,9.658]",0,7,7,7,1,42314,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[1.149,1.397,1.514,1.733,1.862,2.358,2.558,2.638,2.917,3.022,3.564,3.774,3.912,4.181,4.357,4.845,5.085,5.182,5.461,5.687,6.181,6.397,6.574,6.95,7.161,7.614,7.854,7.989,8.261,8.469,9.005,9.261,9.778]",0,8,8,8,1,42314,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.494,0.754,0.889,1.12,1.201,1.634,1.865,1.933,2.2,2.345,2.769,2.984,3.068,3.344,3.568,4.007,4.24,4.337,4.657,4.866,5.315,5.553,5.657,5.953,6.169,6.593,6.849,6.948,7.217,7.393,7.824,8.089,8.201,8.4,8.561,8.985,9.224,9.32,9.6,9.776]",0,9,9,9,1,42314,,10,1,2021-01-12_13h16.17.482,Sequence Training,2020.1.3,Win32,60
