Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.433,1.864,2.513,3.626,4.669,7.374,8.098,9.461,9.646,9.986]",0,0,0,0,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.976,1.323,1.921,2.348,2.705,3.769,4.5,6.622,7.046,7.514,8.632]",0,1,1,1,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.932,1.195,1.947,2.315,2.671,3.267,4.243,5.489,5.749,6.351,7.07,7.392,8.044,8.32,8.762,9.553,9.91]",0,2,2,2,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.971,1.412,2.077,2.522,3.354,3.965,4.307,4.898,5.211,6.129,6.789,7.138,7.689,8.033,8.805,9.886]",0,3,3,3,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.881,1.26,1.828,2.107,2.504,3.046,3.379,4.002,4.306,4.967,5.886,6.265,6.803,7.113,10.008]",0,4,4,4,1,41324,,30,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.922,1.462,2.128,2.531,2.938,3.528,3.911,4.352,4.727,5.21,5.811,7.03,7.515,7.9,8.479,9.26,9.792]",0,5,5,5,1,42314,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[1.288,1.603,2.067,2.432,2.85,3.455,3.81,4.642,4.997,5.44,6.087,6.519,6.896,7.611,8.395,9.128,9.544]",0,6,6,6,1,42314,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.952,1.383,1.637,2.118,2.483,3.061,3.472,3.721,4.014,4.366,4.889,5.392,5.647,5.981,6.408,7.052,7.503,7.804,8.148,8.674,9.432,9.904]",0,7,7,7,1,42314,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.777,1.153,1.393,1.752,2.139,2.633,3.006,3.253,3.539,3.969,4.452,4.835,5.098,5.401,5.832,6.373,6.782,7.021,7.316,7.742,8.393,8.963,9.243,9.503,9.978]",0,8,8,8,1,42314,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.022,1.49,1.728,2.037,2.822,3.671,3.957,4.199,4.647,5.068,5.756,6.279,6.552,6.904,7.387,8.048,8.427,8.694,8.981,9.427]",0,9,9,9,1,42314,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.171,1.727,2.407,2.687,3.293,3.997,4.356,4.839,5.031,5.704,6.428,6.824,7.397,7.571,8.64,9.446]",0,10,10,10,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.779,1.965,2.809,3.032,3.416,4.006,4.355,4.845,5.076,5.729,6.241,6.538,7.076,7.255,7.72,8.282,8.881,9.387,9.546,9.946]",0,11,11,11,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[4.27,4.676,5.144,5.299,5.61,6.078,6.422,6.892,7.032,7.357,7.842,8.196,8.681,8.841,9.196,9.581,9.975]",0,12,12,12,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.739,1.043,1.497,1.635,1.935,2.34,2.679,3.159,3.299,3.639,4.059,4.426,5.3,5.458,5.82,6.228,6.571,7.055,7.191,7.508,7.976,8.292,8.737,8.882,9.175,9.84]",0,13,13,13,1,41324,,10,1,2020-10-09_15h39.12.039,Sequence Training,2020.1.3,Win32,60
