Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.003,1.656,2.467,3.108,3.716,5.156,5.665,6.45,7.165,7.82,8.955,9.466]",0,0,0,0,1,41324,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.905,1.675,2.37,2.929,3.315,4.139,4.569,7.002,7.503,8.076,9.439]",0,1,1,1,1,41324,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.76,1.158,1.672,2.07,2.474,2.973,3.303,4.01,4.486,4.986,5.553,5.986,6.519,7.18,7.552,8.052,8.436,8.975,9.488,9.879]",0,2,2,2,1,41324,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.592,0.978,1.536,1.975,2.383,2.763,3.106,3.723,4.151,4.546,5.006,5.429,6.073,6.444,6.855,7.374,7.789,8.326,8.696,9.05,9.644,10.003]",0,3,3,3,1,41324,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.685,1.316,1.835,2.228,2.61,3.014,3.356,3.845,4.229,4.537,4.916,5.661,6.203,6.559,6.86,7.21,7.567,7.951,8.309,8.61,8.946,9.276]",0,4,4,4,1,41324,,30,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.941,1.43,1.998,2.651,3.216,4.105,4.637,5.257,5.913,6.532,7.385,7.903,8.394,8.884,9.428]",0,5,5,5,1,42314,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.597,1.008,1.384,1.841,2.246,2.883,3.243,3.74,4.497,5.14,5.807,6.324,6.647,7.422,7.789,8.727,9.425,9.762]",0,6,6,6,1,42314,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.672,1.038,1.36,1.862,2.554,3.391,3.821,4.096,4.659,5.094,5.753,6.214,6.458,6.92,7.345,7.95,8.273,8.491,9.336,9.744]",0,7,7,7,1,42314,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.645,1.132,1.364,1.728,2.18,2.577,2.943,3.14,3.614,4.071,4.571,4.939,5.211,5.659,6.404,7.456,7.895,8.156,8.547,9.08]",0,8,8,8,1,42314,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.574,0.971,1.245,1.576,1.965,2.444,2.806,3.05,3.456,3.937,4.473,4.854,5.141,5.79,6.255,6.737,7.187,7.463,7.855,8.375,9.037,9.724]",0,9,9,9,1,42314,,10,1,2020-12-31_13h30.29.235,Sequence Training,2020.1.3,Linux x86_64,60
