Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""1"",""1"",""1"",""1"",""1"",""1"",""1"",""4"",""1"",""3""]","[2.275,2.982,3.72,3.981,4.126,6.72,6.98,7.153,7.338,7.53,7.691,7.86,8.951,9.358,9.843]",0,0,0,0,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.61,1.9,2.157,2.342,2.617,3.329,3.586,3.958,4.122,4.788,5.992,6.297,6.597,6.818,7.048,7.637,7.827,8.056,8.233,8.408,9.197,9.349,9.548,9.716,9.853]",0,1,1,1,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""3"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""1""]","[0.883,1.218,1.597,1.878,2.254,3.184,3.49,3.855,4.079,4.269,4.651,4.937,6.115,6.423,6.592,6.794,7.3,7.507,7.744,7.907,8.085,8.738,8.868,9.085,9.281,9.485]",0,2,2,2,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.922,1.339,1.578,1.826,2.057,2.546,3.293,3.534,3.726,3.909,4.285,4.737,5.453,5.66,5.881,6.478,6.704,6.898,7.127,7.328,7.841,8.074,8.587,8.797,8.955,9.386,9.6,9.882]",0,3,3,3,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""3"",""2"",""1"",""4"",""4""]","[1.05,1.238,1.458,2.648,2.897,3.159,4.911,5.126,5.289,5.514,5.91,6.156,6.543,6.846,7.147,8.278,8.612,8.942,9.465,9.579,9.893]",0,4,4,4,1,41324,,30,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""2"",""3"",""1"",""4"",""2"",""3"",""1"",""4"",""2"",""3"",""1"",""4"",""3"",""2"",""1"",""4"",""2""]","[0.98,1.428,1.706,2.007,2.202,2.587,2.903,3.319,3.639,4.527,4.762,5.097,5.27,5.569,5.773,6.64,6.853,7.24,9.033,9.259,9.421,9.895]",0,5,5,5,1,42314,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""2"",""3"",""4"",""1"",""4"",""2"",""3"",""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[1.644,1.876,2.035,2.2,2.364,2.765,2.936,3.162,3.581,3.893,4.571,4.797,4.955,5.214,5.943,6.2,6.412,6.57,7.813,8.328,8.544,8.759,8.969,9.571,9.818]",0,6,6,6,1,42314,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.872,1.133,1.304,1.52,1.728,2.242,2.454,2.894,3.151,3.591,3.849,4.061,4.25,4.435,4.999,5.219,5.449,5.65,5.837,6.406,6.602,6.774,6.952,7.156,7.668,7.838,8.023,8.215,8.386,8.947,9.127,9.308,9.581,9.72]",0,7,7,7,1,42314,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.848,1.106,1.258,1.481,1.692,2.391,2.623,2.815,3.03,3.254,4.057,4.227,4.416,4.653,4.821,5.625,5.846,6.016,6.245,6.44,7.047,7.262,7.475,7.674,7.864,8.77,8.963,9.201,9.5]",0,8,8,8,1,42314,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""3"",""2"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[1.043,1.292,1.399,2.254,2.533,3.134,3.357,3.528,4.202,4.418,4.618,4.853,5.172,5.857,6.122,6.329,6.516,6.704,7.147,7.366,7.798,8.086,8.505,8.798,8.893,9.07,9.261,9.762,9.938]",0,9,9,9,1,42314,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""1"",""4"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4"",""1""]","[1.179,1.429,1.645,1.839,2.03,2.432,2.624,3.338,3.749,4.086,4.627,4.889,5.327,5.537,5.734,6.233,6.438,6.831,7.039,7.215,7.686,8.944,9.92]",0,10,10,10,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.612,1.947,2.182,2.407,2.628,3.465,3.765,4.088,4.319,4.521,5.081,5.783,6.049,6.23,6.415,6.899,8.171,8.347,8.539,9.196]",0,11,11,11,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.275,1.481,1.722,1.913,2.047,2.566,3.068,3.285,3.494,3.641,4.071,4.418,4.739,4.93,5.084,5.543,5.938,6.197,6.373,6.54,7.042,7.463,7.888,8.085,8.238,8.83,9.23,9.893]",0,12,12,12,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.727,1.988,2.299,2.497,2.686,3.213,4.237,4.478,4.641,5.004,5.762,5.955,6.12,6.285,6.781,7.837,8.021,8.168,8.314,8.698,9.932]",0,13,13,13,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.277,1.533,1.733,1.886,2.054,2.544,2.82,3.137,3.315,3.467,3.873,4.385,4.592,4.768,4.921,5.344,5.698,6.059,6.231,6.356,6.783,7.078,7.381,7.562,7.7,8.192,8.545,8.869,9.036,9.189,9.616,9.902]",0,14,14,14,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[4.164,4.384,4.56,4.75,4.876,5.267,5.489,5.741,5.906,6.039,6.442,6.641,6.878,7.059,7.236,7.697,7.99,8.355,8.524,8.65,9.553,9.827]",0,15,15,15,1,41324,,10,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[2.432,2.715,2.885,3.066,3.229,3.595,3.826,4.106,4.276,4.405,4.817,5.138,5.426,5.576,5.727,6.928,7.266,7.575,7.729,7.873,8.194,8.502,8.798,8.935,9.049,9.41,9.705]",0,16,16,16,1,41324,,0,1,2020-10-09_11h45.38.371,Sequence Training,2020.1.3,Win32,60
