Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.816,1.151,1.525,1.736,1.998,2.622,2.988,3.346,3.57,3.808,4.275,4.537,4.913,5.127,5.375,5.821,6.084,6.446,6.657,6.914,7.4,7.707,8.065,8.274,8.482,9.05,9.346,9.7,9.894]",0,0,0,0,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.829,1.154,1.434,1.634,1.881,2.246,2.509,2.829,3.046,3.352,3.68,3.953,4.214,4.468,4.794,5.167,5.418,5.73,5.96,6.228,6.595,6.906,7.251,7.463,7.725,8.075,8.318,8.719,8.902,9.201,9.571,9.808]",0,1,1,1,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.625,0.92,1.223,1.424,1.722,2.077,2.29,2.515,2.717,3,3.271,3.5,3.767,3.981,4.184,4.49,4.824,5.399,5.587,5.82,6.133,6.399,6.662,6.843,7.05,7.374,7.606,7.92,8.107,8.338,8.645,8.889,9.182,9.363,9.541,9.895]",0,2,2,2,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.578,0.817,1.04,1.218,1.487,1.784,1.973,2.204,2.384,2.595,2.881,3.111,3.37,3.551,3.766,4.077,4.252,4.602,4.779,4.952,5.331,5.71,6.009,6.216,6.458,6.793,6.993,7.266,7.476,7.685,8.033,8.277,8.585,8.75,8.927,9.28,9.509,9.791,9.963]",0,3,3,3,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.558,0.763,0.986,1.158,1.333,1.635,1.829,2.051,2.227,2.411,2.763,3.002,3.231,3.426,3.618,4.007,4.214,4.551,4.769,4.949,5.296,5.499,5.774,5.959,6.149,6.547,6.774,7.028,7.238,7.42,7.846,8.033,8.343,8.532,8.679,9.144,9.346,9.592,9.753,9.93]",0,4,4,4,1,41324,,30,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""3"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.785,1.253,2.315,2.633,2.884,3.052,3.339,3.613,3.886,4.122,4.336,4.684,5.02,5.264,5.498,5.684,6.043,6.455,6.789,7.276,7.473,7.717,8.203,8.643,8.893,9.152,9.463,9.774]",0,5,5,5,1,42314,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.683,0.965,1.192,1.483,1.805,2.09,2.357,2.572,2.781,3.129,3.48,3.827,4.153,4.379,4.725,5.054,5.353,5.607,5.832,6.14,6.577,6.796,7.048,7.285,7.564,8.066,8.499,8.785,8.987,9.283,9.68]",0,6,6,6,1,42314,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.688,0.938,1.111,1.35,1.651,1.939,2.146,2.32,2.559,2.843,3.195,3.408,3.574,3.81,4.12,4.457,4.659,4.838,5.123,5.378,5.814,6.117,6.337,6.548,6.881,7.382,7.687,7.861,8.142,8.413,8.825,9.06,9.254,9.492,9.796]",0,7,7,7,1,42314,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.623,0.857,1.073,1.273,1.557,1.851,2.048,2.249,2.468,2.802,3.093,3.304,3.543,3.716,4.022,4.406,4.683,4.883,5.066,5.342,5.759,5.973,6.189,6.401,6.721,7.087,7.322,7.54,7.729,7.959,8.52,8.919,9.117,9.34,9.55,9.99]",0,8,8,8,1,42314,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.685,0.955,1.172,1.375,1.667,1.923,2.162,2.382,2.579,2.934,3.211,3.403,3.526,3.751,4.079,4.389,4.607,4.805,4.99,5.261,5.658,5.997,6.128,6.428,6.715,7.1,7.3,7.443,7.701,8.037,8.452,8.761,8.945,9.214,9.457,9.916]",0,9,9,9,1,42314,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.737,1.1,1.516,1.68,1.987,2.265,2.463,2.727,2.94,3.17,3.523,3.73,4.031,4.23,4.449,4.828,5.027,5.413,5.59,5.783,6.159,6.38,6.685,6.868,7.178,7.612,7.859,8.352,8.579,8.852,9.209,9.444,9.935]",0,10,10,10,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.576,0.81,1.029,1.238,1.428,1.717,1.922,2.146,2.317,2.543,2.974,3.159,3.416,3.612,3.78,4.162,4.437,4.737,4.903,5.126,5.528,5.998,6.427,6.574,6.802,7.152,7.345,7.614,7.778,7.975,8.398,8.584,8.828,9.001,9.22,9.645,9.879]",0,11,11,11,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.657,0.883,1.133,1.295,1.451,1.748,1.914,2.164,2.313,2.502,2.856,3.052,3.289,3.452,3.638,4.018,4.201,4.464,4.59,4.813,5.206,5.385,5.662,5.797,6.019,6.478,6.658,7.05,7.184,7.351,7.739,7.951,8.37,8.507,8.656,9.083,9.319,9.634,9.797,9.946]",0,12,12,12,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.516,0.731,0.949,1.095,1.243,1.543,1.725,1.958,2.108,2.267,2.668,2.882,3.317,3.468,3.637,3.982,4.145,4.465,4.616,4.785,5.161,5.355,5.711,5.852,6.017,6.517,6.714,7.002,7.133,7.279,7.963,8.203,8.509,8.699,8.85,9.421,9.64,9.943]",0,13,13,13,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.554,0.749,0.945,1.091,1.229,1.524,1.698,1.925,2.08,2.23,2.572,2.844,3.067,3.203,3.355,3.759,3.974,4.234,4.357,4.494,5.041,5.313,5.606,5.76,5.877,6.54,6.758,6.994,7.124,7.253,7.879,8.079,8.388,8.54,8.64,9.102,9.354,9.773,9.887]",0,14,14,14,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.557,0.738,0.933,1.08,1.215,1.537,1.681,1.907,2.042,2.174,2.565,2.745,3.054,3.194,3.299,3.709,3.9,4.193,4.32,4.443,4.979,5.275,5.555,5.68,5.806,6.151,6.38,6.647,6.792,6.931,7.312,7.55,7.831,7.973,8.104,8.513,8.787,9.176,9.29,9.39,9.871]",0,15,15,15,1,41324,,10,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.619,0.802,1.015,1.132,1.276,1.618,1.819,2.055,2.177,2.302,2.651,2.878,3.096,3.23,3.361,3.741,3.95,4.21,5.01,5.574,5.855,5.99,6.094,6.443,6.653,6.982,7.173,7.308,7.726,7.983,8.245,8.39,8.515,8.916,9.159,9.415,9.546,9.692]",0,16,16,16,1,41324,,0,1,2020-12-31_15h06.01.900,Sequence Training,2020.1.3,Win32,60
