Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.117,1.309,2.069,2.533,2.629,3.876,4.076,4.781,5.381,5.453,6.661,6.821,7.327,7.797,7.869,9.389,9.527,9.837]",0,0,0,0,1,41324,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.831,1.015,1.422,1.823,2.239,2.983,3.135,3.415,3.831,3.991,5.303,5.519,5.943,6.743,6.807,7.297,7.487,7.751,8.39,8.464,9.097,9.297,9.991]",0,1,1,1,1,41324,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.598,0.75,1.622,2.166,2.302,2.718,2.903,3.151,3.366,3.574,4.054,4.232,4.774,5.032,5.222,5.648,5.894,6.632,6.865,7.038,7.407,7.63,8.35,9.094,9.175,9.67,9.822]",0,2,2,2,1,41324,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.965,1.14,1.773,2.252,2.709,3.631,3.837,4.431,4.789,4.948,5.301,5.484,5.893,6.157,6.325,6.701,7.277,7.837,8.164,8.357,8.837,9.004,9.548]",0,3,3,3,1,41324,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.499,0.642,0.883,1.307,1.427,2.098,2.259,2.619,3.027,3.181,4.114,4.299,4.781,5.074,5.251,5.611,5.787,6.075,6.419,6.594,6.987,7.171,7.466,7.781,7.939,8.307,8.475,8.771,9.035,9.187,9.598,9.771]",0,4,4,4,1,41324,,30,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.835,0.994,2.732,3.242,3.658,4.365,4.532,5.17,5.626,5.898,6.315,6.507,7.765,8.507,8.691]",0,5,5,5,1,42314,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[1.239,2.007,2.119,2.913,3.08,3.567,4.064,4.199,6.08,6.735,7.28,7.798,7.927,8.223,8.43,9.007,9.423,9.68]",0,6,6,6,1,42314,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.599,1.088,1.175,1.472,1.656,2.265,2.681,2.807,3.191,3.367,4.184,4.711,4.783,5.265,5.496,6.199,6.882,6.967,7.336,7.504,8.481,9.703,9.791]",0,7,7,7,1,42314,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.832,1.102,1.245,1.533,2.549,2.965,3.389,3.517,3.749,4.015,4.373,4.677,4.821,5.077,5.365,6.053,6.421,6.549,6.821,7.053,8.133,8.573,8.661,8.877,9.038]",0,8,8,8,1,42314,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.468,0.836,0.94,1.14,1.999,2.411,2.74,2.908,3.116,3.382,3.931,4.235,4.42,4.643,5.036,5.476,5.94,6.083,6.34,6.612,7.076,7.555,7.66,7.931,8.198,8.635,9.115,9.3,9.643,9.908]",0,9,9,9,1,42314,,10,1,2020-10-06_13h54.53.508,Sequence Training,2020.1.3,Win32,60
