Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.044,1.259,1.599,1.858,2.159,2.965,3.13,3.419,3.571,3.724,4.461,4.605,4.921,5.032,5.172,5.706,5.849,6.179,6.3,6.413,6.903,7.067,7.379,7.526,7.626,8.132,8.29,8.552,8.688,8.793,9.257,9.446,9.697,9.824,9.936]",0,0,0,0,1,41324,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""4"",""3"",""4"",""1"",""3"",""2"",""4""]","[0.627,0.792,0.984,1.08,2.502,2.96,3.094,3.282,3.394,3.541,4.016,4.167,4.276,4.423,4.525,5.054,5.175,5.321,5.485,5.573,6.157,6.278,6.496,6.653,6.741,7.166,7.306,7.512,7.566,7.636,8.44,8.823,9.423,9.524,9.656]",0,1,1,1,1,41324,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.375,0.577,0.803,1.143,1.385,1.79,1.969,2.149,2.264,2.388,2.783,2.961,3.176,3.301,3.422,3.87,3.989,4.203,4.37,4.442,4.897,5.062,5.323,5.45,5.553,5.953,6.104,6.42,6.558,6.654,7.048,7.192,7.275,8.128,8.242,8.54,8.842,8.979,9.19,9.327,9.444,9.785,9.93]",0,2,2,2,1,41324,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.365,0.558,0.779,1.032,1.198,1.544,1.701,1.931,2.072,2.253,2.589,2.706,2.883,3.014,3.12,3.507,3.649,3.875,4.018,4.12,4.511,4.654,4.803,4.941,5.034,5.471,5.598,5.79,5.913,6.031,6.407,6.538,6.684,6.822,6.958,7.326,7.466,7.655,7.789,7.92,8.3,8.447,8.587,8.717,8.821,9.243,9.373,9.552,9.682,9.754]",0,3,3,3,1,41324,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.388,0.539,0.732,0.848,0.995,1.341,1.516,1.63,1.771,1.845,2.252,2.419,2.597,2.71,2.815,3.249,3.371,3.516,3.626,3.708,4.314,4.732,4.936,5.1,5.394,5.82,6.031,6.19,6.328,6.41,6.76,6.896,7.101,7.248,7.343,7.691,7.785,7.969,8.12,8.191,8.598,8.797,9.033,9.143,9.241,9.642,9.757]",0,4,4,4,1,41324,,30,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.444,0.65,1.379,1.844,2.07,2.343,2.534,2.651,2.829,2.976,3.36,3.603,3.729,3.889,4.07,4.473,4.674,4.813,4.978,5.286,5.703,6.064,6.247,6.577,6.838,7.195,7.435,7.602,7.92,8.114,8.453,8.618,8.737,8.952,9.19,9.765]",0,5,5,5,1,42314,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.553,0.782,1.145,1.316,1.676,1.861,1.958,2.111,2.306,2.69,2.849,2.95,3.17,3.349,3.819,3.963,4.061,4.231,4.417,4.871,5.015,5.123,5.275,5.451,6.02,6.156,6.285,6.442,6.626,7.167,7.363,7.466,7.599,7.78,8.237,8.364,8.481,8.671,8.79,9.245,9.448,9.56,9.719,9.864]",0,6,6,6,1,42314,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""4"",""1""]","[2.146,2.57,2.789,2.936,3.034,3.401,3.525,3.648,3.786,3.929,4.268,4.356,4.473,4.606,4.775,5.219,5.328,5.462,5.587,5.731,6.143,6.256,6.364,6.552,6.677,7.118,7.227,7.321,7.465,7.584,8.181,8.306,8.392,8.535,8.642,9.319,9.435,9.534,9.645,9.772]",0,7,7,7,1,42314,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.623,0.862,0.961,1.115,1.24,1.584,1.699,1.794,1.963,2.091,2.47,2.562,2.668,2.814,2.913,3.39,3.504,3.598,3.741,3.891,4.394,4.8,5.037,5.181,5.364,5.711,5.818,5.925,6.06,6.187,6.544,6.657,6.745,6.904,7.04,7.469,7.562,7.661,7.81,7.927,8.323,8.431,8.558,8.707,8.86,9.218,9.332,9.448,9.62,9.752]",0,8,8,8,1,42314,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.506,0.711,0.894,1.04,1.17,1.477,1.596,1.713,1.885,1.983,2.343,2.462,2.558,2.702,2.842,3.239,3.361,3.484,3.623,3.761,4.235,4.34,4.462,4.596,4.748,5.334,5.431,5.549,5.694,5.815,6.231,6.351,6.462,6.644,6.801,7.332,7.456,7.561,7.715,7.859,8.767,9.013,9.145,9.304,9.433]",0,9,9,9,1,42314,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.093,1.388,1.663,1.9,2.102,2.544,2.834,3.259,3.392,3.528,3.993,4.105,4.54,4.657,4.85,5.212,5.331,5.708,5.824,5.958,6.396,7.1,7.261,7.493,7.614,7.725,8.395,8.54,8.821,8.967,9.053,9.432,9.526,9.87,10.012]",0,10,10,10,1,41324,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.588,0.739,0.939,1.042,1.185,1.475,1.611,1.78,1.89,2.017,2.391,2.484,2.755,2.83,2.969,3.378,3.49,4.131,4.262,4.413,4.744,4.872,4.981,5.743,5.868,6.301,6.469,6.739,6.857,6.956,7.404,7.526,7.753,7.866,7.974,8.468,8.619,8.878,9,9.105,9.586,9.756]",0,11,11,11,1,41324,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.454,0.689,0.909,0.984,1.158,1.522,1.665,1.853,1.971,2.072,2.386,2.514,2.691,2.85,2.967,3.358,3.52,3.722,3.813,3.938,4.315,4.439,4.696,4.829,4.943,5.378,5.552,5.766,5.871,5.998,6.42,6.541,6.827,6.916,7.022,7.429,7.554,7.888,8.011,8.107,8.526,8.674,9.011,9.12,9.243,9.706,9.84,10.005]",0,12,12,12,1,41324,,10,1,2020-10-06_14h13.08.990,Sequence Training,2020.1.3,Win32,60
