Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.119,1.343,1.687,1.887,2.071,2.367,2.655,3.183,3.407,3.655,3.928,4.863,5.378,5.583,5.831,6.167,6.527,7.455,7.815,8.479,9.327,9.679,9.999]",0,0,0,0,1,41324,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.863,1.166,1.422,1.582,1.758,2.022,2.366,2.71,2.87,3.07,3.302,4.287,4.758,4.966,5.214,5.534,5.966,6.878,7.102,7.326,7.63,7.99,8.382,8.63,8.838,9.182,9.574]",0,1,1,1,1,41324,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.739,1.122,1.458,1.602,1.794,2.122,2.38,2.642,2.764,2.898,3.211,3.506,4.13,4.234,4.396,5.17,5.61,6.01,6.114,6.218,6.586,6.882,7.186,7.306,7.426,7.769,8.01,8.346,8.466,8.563,9.41,9.61]",0,2,2,2,1,41324,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.614,0.957,1.261,1.509,1.717,2.029,2.285,2.589,2.805,3.029,3.325,3.621,3.894,4.101,4.311,4.581,4.837,5.172,5.437,5.694,5.917,6.453,6.717,6.933,7.141,7.341,7.541,7.797,7.981,8.198,8.388,8.588,9.295,9.5,9.693,9.869]",0,3,3,3,1,41324,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.796,1.044,1.308,1.532,1.74,1.973,2.188,2.443,2.636,2.836,3.091,3.291,3.595,3.707,3.98,4.692,5.275,5.396,5.691,6.107,6.363,6.771,6.867,7.044,7.347,7.659,7.971,8.067,8.339]",0,4,4,4,1,41324,,30,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.693,2.076,2.379,2.628,2.995,3.371,3.659,3.812,4.132,4.38,4.685,5.131,5.307,6.167,6.363,6.739,7.596,7.835,8.179,8.419,8.787,9.164,9.401,9.669,9.924]",0,5,5,5,1,42314,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.625,0.935,1.247,1.544,1.839,2.175,3.431,3.941,4.279,4.623,5.183,5.463,5.695,5.975,6.225,6.495,6.815,7.055,7.642,7.927,9.919]",0,6,6,6,1,42314,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.764,1.187,1.475,1.787,2.187,2.699,3.163,3.483,3.835,4.171,4.579,4.987,5.316,5.635,6.003,6.5,6.963,7.307,7.611,7.939,8.251,8.555,8.832,9.107,9.443,10.027]",0,7,7,7,1,42314,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.583,0.998,1.254,1.534,1.824,2.11,2.39,2.623,2.894,3.166,3.654,4.198,4.438,4.702,4.95,5.238,5.494,5.734,6.014,6.359,6.711,7.046,7.27,7.527,7.782,8.03,8.286,8.511,8.766,9.054,9.494,9.998]",0,8,8,8,1,42314,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.591,0.902,1.166,1.438,1.686,1.966,2.558,2.79,3.127,3.374,3.646,3.982,4.214,4.438,4.676,4.945,5.367,5.59,5.822,6.079,6.331,6.558,6.774,7.006,7.246,7.766,8.374,8.646,8.886,9.111,9.358,9.614,9.846]",0,9,9,9,1,42314,,10,1,2020-10-09_16h00.01.050,Sequence Training,2020.1.3,Win32,60
