Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.231,1.426,2.064,2.288,2.796,3.865,4.163,4.81,5.403,5.828,6.082,6.244,6.743,6.93,7.38,7.661,8.197,8.681,8.864,9.014,9.328,9.53]",0,0,0,0,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[4.13,4.59,5.416,5.549,5.639,5.998,6.15,6.716,6.866,7.084,7.401,7.533,7.801,7.97,8.235,8.708,9.033,9.484,9.884]",0,1,1,1,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.784,0.866,1.351,1.472,1.616,2.028,2.155,2.512,2.632,2.817,3.188,3.335,3.669,3.781,3.946,4.245,4.351,4.751,4.868,5.016,5.382,5.665,6.184,6.287,6.416,6.823,7.019,7.481,7.631,7.759,8.06,8.184,8.65,8.913,9.134,9.464,9.754]",0,2,2,2,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.872,0.954,1.185,1.396,1.582,1.929,2.05,2.316,2.447,2.618,2.961,3.048,3.368,3.498,3.638,3.98,4.096,4.385,4.494,4.645,4.913,5.003,5.303,5.413,5.548,5.896,6.05,6.435,6.562,6.731,7.011,7.148,7.665,7.796,8.05,8.332,8.461,8.866,8.996,9.164,9.445,9.582]",0,3,3,3,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.096,1.195,1.57,1.685,1.794,2.113,2.23,2.526,2.646,2.798,3.05,3.146,3.366,3.529,3.666,3.964,4.096,4.361,4.462,4.612,4.853,4.962,5.276,5.363,5.477,5.796,5.93,6.33,6.466,6.561,7.001,7.101,7.503,7.597,7.727,8.077,8.177,8.505,8.587,8.729,9.095,9.197,9.482,9.561,9.751]",0,4,4,4,1,41324,,30,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.616,0.73,2.815,2.982,3.303,3.769,4.034,4.451,4.616,4.733,5.215,5.409,5.706,5.851,5.975,6.373,6.583,6.799,6.954,7.083,7.455,7.67,7.872,8.002,8.148,8.486,8.735,8.936,9.097,9.235,9.591]",0,5,5,5,1,42314,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
[],,0,6,6,6,1,42314,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.816,0.972,1.414,1.654,1.845,2.445,2.58,2.762,2.932,3.065,3.414,3.549,3.702,3.882,4.012,4.404,4.583,4.715,4.949,5.114,5.897,6.329,6.533,6.672,6.796,7.824,8.048,8.215,8.348,8.607,9.492,9.749,10.016]",0,7,7,7,1,42314,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.709,0.793,1.113,1.357,1.472,1.873,1.962,2.123,2.3,2.399,2.858,2.981,3.177,3.431,3.591,3.99,4.118,4.559,4.793,4.962,5.245,5.359,5.467,5.744,5.858,6.395,6.543,6.775,6.933,7.025,7.841,7.958,8.225,8.495,8.591,8.991,9.117,9.293,9.697,9.944]",0,8,8,8,1,42314,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.802,0.891,1.021,1.256,1.305,1.905,1.996,2.089,2.336,2.413,2.872,2.971,3.062,3.264,3.352,4.063,4.172,4.272,4.628,4.696,5.155,5.243,5.312,5.574,5.618,6.041,6.142,6.224,6.497,6.539,7.011,7.124,7.258,7.495,7.54,8.108,8.224,8.31,8.592,8.657,9.24,9.338,9.424,9.643,9.711]",0,9,9,9,1,42314,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""2"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.827,0.93,1.009,1.276,1.488,2.392,2.496,3.576,3.841,3.992,4.395,4.595,5.91,6.399,6.96,7.126,7.275,7.767,8.696,9.247,9.396,9.511]",0,10,10,10,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""2"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.798,0.909,1.016,1.678,1.804,2.311,2.945,3.243,3.377,3.498,3.964,4.347,4.848,5.011,5.145,5.568,5.815,6.164,6.284,6.406,6.816,7.266,8.028,8.162,8.351,8.678,9.196,9.545,9.833]",0,11,11,11,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.846,0.96,1.367,1.478,1.596,2.083,2.279,2.727,2.846,2.947,3.337,3.494,3.838,3.962,4.076,4.53,4.78,5.161,5.28,5.384,5.73,5.926,6.312,6.426,6.51,6.942,7.198,7.738,7.933,8.004,8.501,8.728,9.096,9.243,9.32,9.881]",0,12,12,12,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.785,0.896,1.222,1.369,1.468,1.885,2.013,2.231,2.349,2.462,2.785,2.932,3.249,3.361,3.463,3.769,3.931,4.415,4.565,4.682,4.998,5.165,5.665,5.798,5.964,6.303,6.465,6.869,7.033,7.149,7.645,7.895,8.524,8.678,8.902,9.327,9.469,9.836,9.936]",0,13,13,13,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.815,0.916,1.363,1.471,1.551,1.962,2.083,2.347,2.421,2.52,2.885,2.979,3.291,3.377,3.482,3.838,3.979,4.241,4.349,4.453,4.833,4.965,5.313,5.412,5.513,5.884,6.063,6.529,6.697,6.814,7.166,7.332,7.703,7.815,7.93,8.334,8.496,8.83,8.916,9.029,9.712,9.847]",0,14,14,14,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""2"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.635,0.731,0.894,0.945,1.402,1.946,2.094,2.352,2.447,2.562,2.88,2.981,3.2,3.282,3.364,3.712,3.803,4.096,4.187,4.28,4.65,4.828,5.194,5.296,5.38,5.916,6.11,6.513,6.615,6.682,7.478,7.881,8.464,8.578,8.649,9.215,9.335,9.769,9.863,9.931]",0,15,15,15,1,41324,,10,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""4"",""3"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.682,0.783,0.995,1.129,1.213,1.583,1.67,1.883,1.986,2.05,2.414,2.498,2.748,2.863,2.928,3.318,3.415,3.75,3.837,3.93,4.305,4.414,4.883,5.695,5.967,6.501,6.702,7.088,7.201,7.284,7.648,7.716,8.016,8.118,8.215,8.841,9.183,9.546,9.651,9.757]",0,16,16,16,1,41324,,0,1,2020-10-09_13h10.08.786,Sequence Training,2020.1.3,MacIntel,60
