Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""2"",""4"",""4""]","[1.155,1.599,2.252,2.457,3.15,4.336,4.85,5.403,5.622,7.45,7.792,8.691]",0,0,0,0,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.249,1.78,2.979,3.596,3.949,4.484,4.839,5.264,5.462,5.811,6.394,6.839,7.285,7.471,7.892,8.349,8.764,9.199,9.384,9.717]",0,1,1,1,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.455,0.669,1.095,1.23,1.471,1.894,2.298,2.713,2.912,3.177,3.684,3.995,4.392,4.551,4.804,5.447,5.818,6.21,6.396,6.638,7.164,7.478,7.876,8.025,8.255,8.762,9.091,9.483,9.62,9.931]",0,2,2,2,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.468,0.641,0.97,1.12,1.356,1.733,2.036,2.383,2.515,2.741,3.123,3.452,3.798,3.957,4.18,4.664,4.928,5.288,5.433,5.66,6.092,6.374,6.757,6.918,7.118,7.497,7.775,8.08,8.238,8.435,8.9,9.182,9.65,9.792,9.984]",0,3,3,3,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""2"",""4"",""4"",""1"",""3""]","[0.329,0.535,0.86,0.962,1.217,1.831,2.362,2.67,2.824,3.05,3.564,3.97,4.339,4.487,4.726,5.348,5.641,6.044,6.2,6.499,7.163,7.465,7.915,8.062,8.332,8.67,9.25,9.576,9.975]",0,4,4,4,1,41324,,30,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.383,0.6,1.705,1.869,2.09,2.629,3.12,3.68,3.992,4.236,4.732,5.138,5.436,5.675,5.921,6.336,6.791,7.148,7.35,7.631,8.076,8.551,8.903,9.13,9.431,9.848]",0,5,5,5,1,42314,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.458,0.758,1.124,1.326,1.574,2.199,2.567,2.931,3.127,3.825,5.003,5.321,5.644,5.838,6.116,6.591,6.928,7.215,7.399,7.638,8.148,8.444,8.767,8.92,9.162,9.64,9.968]",0,6,6,6,1,42314,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""1"",""4"",""1"",""2""]","[0.499,0.781,1.018,1.232,1.422,1.813,2.177,2.443,2.773,3.152,3.619,3.938,4.177,4.39,4.671,5.36,5.615,5.972,6.153,6.448,6.824,7.127,7.313,7.595,7.779,8.398,8.714,9.844]",0,7,7,7,1,42314,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.399,0.709,1.043,1.275,1.543,1.95,2.508,2.793,3.059,3.357,3.785,4.319,4.608,4.865,5.12,5.511,5.865,6.443,6.723,7.117,7.614,7.975,8.226,8.425,8.702,9.148,9.55,9.791,10.019]",0,8,8,8,1,42314,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.451,0.743,1.076,1.251,1.464,1.834,2.138,2.346,2.615,2.868,3.374,3.708,4.025,4.248,4.516,5.001,5.315,5.649,5.847,6.115,6.568,6.92,7.233,7.447,7.783,8.299,8.676,8.967,9.255,9.508,9.977]",0,9,9,9,1,42314,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4"",""1"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.482,0.806,1.691,1.829,2.073,2.448,2.689,3.024,3.223,3.791,4.549,5.584,5.974,6.457,6.624,6.859,7.264,7.624,8.144,8.294,8.607,8.994,9.436,9.932]",0,10,10,10,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""4"",""4""]","[0.38,0.627,0.983,1.149,1.502,1.911,2.4,3.382,3.581,3.869,4.266,4.592,5.053,5.263,5.533,6.514,7.46,8.095,9.048,9.24,9.834]",0,11,11,11,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.427,0.752,1.155,1.323,1.546,2,2.307,2.678,2.861,3.127,3.598,3.917,4.324,4.497,4.799,5.232,5.637,5.981,6.156,6.436,7.087,7.425,7.888,8.056,8.266,8.71,9.199,9.606,9.79,10.001]",0,12,12,12,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.409,0.671,1.01,1.166,1.374,1.757,2.02,2.331,2.521,2.757,3.187,3.494,3.837,4.023,4.296,4.753,5.067,5.433,5.618,5.824,6.227,6.506,6.822,6.982,7.228,7.607,7.89,8.232,8.434,8.645,9.045,9.334,9.606,9.815]",0,13,13,13,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""3"",""4"",""4""]","[0.373,0.855,1.129,1.273,1.504,1.906,2.11,2.398,2.57,2.808,3.226,3.475,3.786,3.956,4.189,4.624,4.956,5.285,5.494,5.714,6.063,6.371,6.682,6.875,7.098,7.574,7.888,8.386,8.546,8.818,8.913,9.928]",0,14,14,14,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""3"",""4""]","[0.399,0.661,0.973,1.112,1.35,1.772,1.993,2.291,2.435,2.673,3.102,3.366,3.668,3.865,4.093,4.454,4.719,5.055,5.251,5.479,5.98,6.24,6.569,6.755,6.978,7.378,7.673,8.007,8.202,8.442,8.811,9.081,9.382,9.621,9.869,9.924]",0,15,15,15,1,41324,,10,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.459,0.716,0.973,1.127,1.373,1.739,1.955,2.266,2.417,2.669,3.035,3.27,3.768,3.91,4.212,4.5,4.751,5.169,5.331,5.592,5.952,6.205,6.532,6.725,6.992,7.3,7.6,7.949,8.129,8.405,8.731,8.975,9.263,9.494,9.755]",0,16,16,16,1,41324,,0,1,2020-12-31_13h25.35.138,Sequence Training,2020.1.3,Linux x86_64,60
