Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.343,1.694,2.646,3.022,3.572,4.704,4.984,5.406,5.951,6.278,6.709,7.75,8.325,8.789,9.143,9.541,9.879]",0,0,0,0,1,41324,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.349,1.724,2.432,2.716,3.025,3.332,3.756,4.948,5.362,5.716,6.044,6.94,7.454,7.745,8.014,8.31,8.764,9.172,9.444,9.692,9.996]",0,1,1,1,1,41324,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.689,1.304,1.806,2.04,2.288,2.6,2.968,3.568,3.824,4.096,4.472,5.117,5.632,5.872,6.127,6.48,6.864,7.433,7.672,7.933,8.252,8.776,9.216,9.447,9.687]",0,2,2,2,1,41324,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.552,0.79,1.127,1.344,1.587,1.839,2.151,2.519,2.727,3.006,3.222,3.758,4.192,4.574,4.855,5.086,5.438,5.79,5.99,6.222,6.502,6.834,7.326,7.519,7.774,8.03,8.4,9.006,9.23,9.447,9.742]",0,3,3,3,1,41324,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""4"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.539,1.062,1.53,1.773,2.036,2.251,2.57,3.035,3.258,3.531,3.796,4.076,4.574,6.612,6.946,7.266,7.908,8.306,8.626,8.894,9.183,9.481,9.858]",0,4,4,4,1,41324,,30,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[1.213,2.117,2.526,3.229,3.517,3.973,4.303,4.66,4.983,5.294,5.693,6.254,6.564,7.238,7.565,7.928,8.462,8.791,9.148,9.516,9.944]",0,5,5,5,1,42314,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.716,1.207,1.678,1.991,2.351,2.733,3.054,3.462,3.798,4.118,4.494,4.887,5.185,5.548,5.822,6.212,6.558,6.87,7.182,7.478,8.021,8.465,8.838,9.127,9.382,9.726]",0,6,6,6,1,42314,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.538,0.833,1.178,1.458,1.724,2.273,2.569,2.849,3.148,3.393,3.737,4.241,4.625,4.922,5.225,5.865,6.273,6.678,6.96,7.241,8.024,8.354,8.761,9.043,9.275,9.986]",0,7,7,7,1,42314,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.712,1.166,1.51,1.79,2.071,2.367,2.654,2.982,3.254,3.47,3.862,4.414,4.83,5.127,5.375,5.678,6.018,6.318,6.599,6.894,7.174,7.638,8.046,8.313,8.518,9.054,9.383,9.734]",0,8,8,8,1,42314,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.523,1.229,1.501,1.737,2.02,2.276,2.576,2.843,3.34,3.677,4.052,4.364,4.669,4.909,5.156,5.626,5.94,6.221,6.492,6.74,7.092,7.356,7.647,7.876,8.129,8.597,8.894,9.228,9.476,9.708]",0,9,9,9,1,42314,,10,1,2020-10-09_15h45.42.002,Sequence Training,2020.1.3,Win32,60
