Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.808,1.262,2.001,2.327,2.766,3.209,3.576,4.215,4.552,4.977,5.435,5.895,6.366,6.754,7.264,7.669,8.064,8.769,9.065,9.736]",0,0,0,0,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""3"",""4"",""1"",""3"",""2"",""4""]","[0.674,1.059,1.625,1.918,2.285,2.625,3.035,3.569,3.846,4.253,4.854,5.279,5.841,6.155,6.524,8.341,8.725,9.241,9.542,9.926]",0,1,1,1,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.39,0.734,1.24,1.602,2.06,2.422,2.786,3.246,3.587,4.071,4.426,4.821,5.339,5.694,6.239,6.61,6.959,7.462,7.808,8.642,9.042,9.382,9.83]",0,2,2,2,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.353,0.717,1.251,1.572,2.002,2.389,2.776,3.287,3.605,3.954,4.337,4.659,5.245,5.555,5.943,6.289,6.645,7.007,7.307,7.661,8.175,8.494,8.995,9.282,9.86]",0,3,3,3,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.735,1.725,2.29,2.603,2.961,3.303,3.641,4.095,4.373,4.722,5.047,5.377,5.806,6.095,6.425,6.756,7.091,7.524,7.832,8.197,8.559,8.884,9.426,9.747]",0,4,4,4,1,41324,,30,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.554,0.969,1.319,1.752,2.223,2.706,3.086,3.443,3.904,4.338,4.739,5.138,5.49,5.889,6.28,6.673,6.998,7.312,7.732,8.091,8.434,8.767,9.03,9.426,9.732]",0,5,5,5,1,42314,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.352,0.705,1.141,1.505,1.925,2.302,2.589,2.904,3.271,3.844,4.154,4.504,4.797,5.159,5.507,5.872,6.21,6.49,6.848,7.197,7.525,8.064,8.366,8.731,9.084,9.449,9.766]",0,6,6,6,1,42314,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.403,0.727,1.076,1.527,1.928,2.305,2.704,3.039,3.42,3.804,4.171,4.472,4.78,5.106,5.473,5.827,6.14,6.478,6.841,7.231,7.557,7.858,8.191,8.596,8.892,9.209,9.466,9.729,9.999]",0,7,7,7,1,42314,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.324,0.656,1.019,1.319,1.656,1.986,2.253,2.491,2.773,3.07,3.438,3.758,4.024,4.313,4.722,5.063,5.309,5.611,5.873,6.139,6.461,6.724,6.941,7.194,7.425,7.791,8.08,8.295,8.514,8.666,9.31,10.009]",0,8,8,8,1,42314,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.489,0.752,1.04,1.357,1.669,1.977,2.237,2.557,2.859,3.171,3.488,3.745,4.075,4.455,4.838,5.193,5.51,5.873,6.157,6.51,6.978,7.275,7.526,7.93,8.293,8.648,8.942,9.21,9.549,9.882]",0,9,9,9,1,42314,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""2"",""4""]","[0.371,0.804,1.271,1.592,1.976,2.306,2.639,3.087,3.326,3.705,4.079,4.609,5.112,5.355,5.778,6.107,6.391,6.674,6.943,7.261,7.629,7.941,8.264,8.968,9.327,9.665]",0,10,10,10,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""4"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.337,0.638,1.089,1.455,1.752,2.054,2.402,2.878,3.125,3.453,3.779,4.109,4.604,4.708,5.29,5.589,5.906,6.243,6.59,6.824,7.107,7.446,7.764,8.144,8.379,8.659,9.129,9.478,9.948]",0,11,11,11,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.339,0.638,1.003,1.261,1.575,1.954,2.204,2.554,2.771,3.055,3.354,3.688,4.155,4.398,4.727,5.077,5.41,5.774,5.989,6.307,6.692,6.958,7.362,7.594,8.058,8.417,8.668,9.01,9.28,9.563]",0,12,12,12,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""3"",""4"",""4"",""1"",""3""]","[0.34,0.635,1.002,1.286,1.577,1.89,2.253,2.592,2.823,3.109,3.427,3.738,4.16,4.505,4.859,5.196,5.513,5.891,6.11,6.379,6.713,7.562,7.925,8.146,8.377,8.513,9.192,9.444,9.816]",0,13,13,13,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.377,0.709,1.071,1.352,1.686,2.003,2.305,2.76,2.987,3.271,3.688,3.988,4.379,4.638,4.906,5.379,5.697,6.091,6.281,6.591,6.99,7.261,7.634,7.842,8.091,8.475,8.759,9.075,9.277,9.509,9.896]",0,14,14,14,1,41324,,10,1,2020-12-31_13h31.15.577,Sequence Training,2020.1.3,Win32,60
