Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.415,1.751,2.056,2.343,3.159,4.263,4.535,4.841,5.111,5.558,6.407,6.695,6.951,7.766,7.991,9.063,9.318,9.607,9.895]",0,0,0,0,1,41324,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.834,1.058,1.377,1.633,1.858,2.77,3.042,3.3,3.537,3.809,4.145,4.401,4.675,4.917,5.153,5.667,5.909,6.177,6.418,6.676,7.185,7.426,7.778,8.129,8.369,9.06,9.301,9.553,9.793]",0,1,1,1,1,41324,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.222,1.462,1.686,1.895,2.102,2.776,3.014,3.271,3.494,3.719,7.369,7.59,7.846,8.086,8.297,8.92,9.145,9.382,9.59,9.846]",0,2,2,2,1,41324,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.713,0.969,1.21,1.435,1.721,2.235,2.505,2.81,3.069,3.321,3.865,4.121,4.361,4.602,4.857,5.353,5.594,5.865,6.089,6.345,6.873,7.129,7.386,7.645,7.881,8.411,8.649,8.921,9.194,9.42,9.995]",0,3,3,3,1,41324,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.651,0.86,1.051,1.26,1.452,1.788,1.963,2.188,2.411,2.62,3.052,3.26,3.518,3.772,4.011,4.477,4.669,4.923,5.179,5.42,5.932,6.156,6.445,6.686,6.939,7.58,7.787,8.027,8.286,8.524,9.053,9.262,9.516,9.804]",0,4,4,4,1,41324,,30,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.693,1.747,2.243,2.547,3.347,4.995,5.171,5.379,5.587,5.795,6.372,6.611,6.787,7.461,7.652,8.899,9.299,9.478,9.845]",0,5,5,5,1,42314,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.454,0.776,1.062,1.335,1.606,1.91,2.152,2.422,2.662,2.935,3.769,4.182,4.406,4.778,5.013,5.561,5.895,6.136,6.536,6.806,7.286,7.606,7.814,8.12,8.344,8.92,9.545,9.736,9.99]",0,6,6,6,1,42314,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.585,0.844,1.035,1.289,1.544,2.044,2.297,2.521,2.745,2.985,3.594,3.848,4.088,4.361,4.472,4.649,5.272,5.528,5.736,5.978,6.221,6.828,7.08,7.337,7.578,7.833,8.648,8.889,9.145,9.37,9.641]",0,7,7,7,1,42314,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.527,0.748,0.971,1.195,1.435,1.852,2.11,2.363,2.588,2.827,3.355,3.596,3.819,4.061,4.285,4.878,5.131,5.372,5.611,5.853,6.444,6.686,6.923,7.147,7.486,8.078,8.315,8.539,8.747,9.003,9.612,9.87]",0,8,8,8,1,42314,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.653,0.909,1.168,1.393,1.613,1.918,2.142,2.384,2.605,2.862,3.245,3.502,3.743,3.918,4.178,4.56,4.829,5.069,5.294,5.535,5.951,6.205,6.429,6.637,6.877,7.389,7.645,7.886,8.111,8.336,8.845,9.102,9.344,9.581,9.837]",0,9,9,9,1,42314,,10,1,2020-10-12_10h54.00.426,Sequence Training,2020.1.3,Win32,60
