Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.708,1.98,2.525,2.844,3.404,8.091,8.766,9.275,9.628,9.982]",0,0,0,0,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.097,1.513,1.976,2.264,2.551,3.175,3.799,4.407,4.652,4.968,5.787,6.695,7.143,7.388,7.704,8.407,8.807,9.29,9.495,9.783]",0,1,1,1,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2""]","[0.76,1.11,1.573,1.781,2.04,2.581,2.902,3.317,3.558,3.845,4.39,4.725,5.142,5.382,5.669,6.501,6.821,7.317,7.542,7.765,8.437,8.965,9.413]",0,2,2,2,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.879,1.229,1.738,1.94,2.19,2.741,3.142,3.517,3.742,3.996,4.526,4.91,5.405,5.661,5.901,6.797,7.246,7.695,7.914,8.172,8.765,9.198,9.885]",0,3,3,3,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.714,1.032,1.432,1.672,1.88,2.36,2.729,3.132,3.352,3.582,4.168,4.681,5.048,5.255,5.528,6.12,6.568,6.967,7.176,7.436,8.087,8.727,9.102,9.303,9.575]",0,4,4,4,1,41324,,30,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[1.157,1.525,1.795,2.131,2.339,2.93,3.378,3.666,4.067,4.329,4.898,5.363,5.618,5.939,6.179,7.147,7.797,8.048,8.349,8.698,9.267,9.649,9.867]",0,5,5,5,1,42314,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[2.148,2.414,2.685,2.91,3.149,3.597,3.967,4.254,4.525,4.814,5.421,5.837,6.093,6.383,6.65,7.277,7.615,7.918,8.205,8.452,9.154,9.52,9.804]",0,6,6,6,1,42314,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.661,0.979,1.25,1.478,1.747,2.387,2.707,2.93,3.171,3.395,4.115,4.402,4.661,4.931,5.122,5.764,6.069,6.314,6.633,6.866,7.57,7.89,8.168,8.451,8.69,9.42,9.716,10.02]",0,7,7,7,1,42314,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.73,1.113,1.337,1.545,1.785,2.297,2.6,2.863,3.13,3.337,3.948,4.217,4.473,4.746,4.985,5.689,5.95,6.233,6.566,6.76,7.434,7.721,7.983,8.301,8.52,9.256,9.672,9.912]",0,8,8,8,1,42314,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.074,1.372,1.579,1.839,2.039,2.576,2.874,3.114,3.391,3.595,4.075,4.346,4.609,4.909,5.178,5.745,6.059,6.314,7.147,7.45,7.93,8.218,8.474,9.274,9.611]",0,9,9,9,1,42314,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.1,2.153,2.937,3.184,3.449,4.316,4.761,5.145,5.385,5.721,6.328,6.888,7.654,7.88,8.172,8.712]",0,10,10,10,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.662,1.931,2.251,2.46,2.698,3.099,3.803,4.639,4.682,5.196,5.613,6.049,6.267,6.506,7.067,7.516,7.949,8.187,8.442,8.922,9.354,9.738,9.963]",0,11,11,11,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[2.77,3.229,3.629,3.862,4.146,4.863,5.231,5.663,5.882,6.151,6.721,7.105,7.65,7.905,8.151,8.721,9.202,9.602,9.887]",0,12,12,12,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.802,2.119,2.486,2.704,2.986,3.638,3.987,4.372,4.655,4.989,5.607,5.956,6.841,7.108,7.409,7.892,8.46,8.826,9.044,9.327,9.812]",0,13,13,13,1,41324,,10,1,2020-10-12_10h36.44.833,Sequence Training,2020.1.3,Win32,60
