Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""3"",""2"",""4"",""4"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[2.373,3.485,4.302,4.781,6.293,7.309,7.767,8.397,8.845,9.352,9.693,9.997]",0,0,0,0,1,41324,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.056,0.448,1.808,2.145,2.504,2.865,3.119,3.808,4.147,4.465,5.368,5.801,6.256,6.584,6.991,7.368,7.792,8.072,8.456,9.719]",0,1,1,1,1,41324,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.127,0.598,1.791,2.318,3.078,3.55,4.086,4.398,4.896,5.178,5.606,5.95,6.238,6.564,6.87,7.318,7.639,7.914,8.222,8.542,8.886,9.222,9.502,9.886]",0,2,2,2,1,41324,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.377,2.152,2.441,2.673,2.961,3.287,4.418,4.825,5.097,5.425,6.239,6.705,7.154,7.865,8.345,9.449]",0,3,3,3,1,41324,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.06,0.373,1.083,1.547,1.978,2.276,3.042,3.314,3.707,3.994,4.297,4.586,4.978,5.386,5.665,5.946,6.323,6.834,7.17,7.598,7.874,8.146,8.466,8.754,9.082,9.418,9.658,9.98]",0,4,4,4,1,41324,,30,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.157,0.345,0.591,0.809,1.035,1.441,1.689,2.201,3.225,3.448,5.848,6.168,6.493,6.679,6.888,7.232,7.416,7.664,7.817,8.058,8.385,8.583,8.816,8.984,9.202,9.531,9.748,9.953]",0,5,5,5,1,42314,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.075,0.276,0.472,0.708,1.057,1.315,1.692,1.908,2.156,7.716,8.083,8.267,8.515,9.035,9.396]",0,6,6,6,1,42314,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""4"",""1"",""4"",""2"",""3"",""1"",""3"",""4"",""2"",""3""]","[0.191,0.414,2.197,2.462,2.622,2.861,3.07,3.407,3.623,3.781,4.006,4.191,4.591,4.87,5.046,5.262,5.454,5.83,6.301,6.494,6.695,6.927,7.35,7.654,7.814,8.015,8.28,8.966,9.532,9.732]",0,7,7,7,1,42314,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.834,2.106,2.273,2.497,2.776,3.097,3.345,3.497,3.692,3.891,4.426,4.721,4.865,5.049,5.243,5.593,5.873,6.033,6.263,6.433,6.753,7.001,7.169,7.362,7.553,8.017,8.266,8.425,8.625,8.834,9.183,9.416,9.553,9.737,9.953]",0,8,8,8,1,42314,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.305,1.752,1.928,2.152,2.369,2.696,2.953,3.096,3.296,3.544,3.88,4.104,4.272,4.472,4.656,5.024,5.344,5.752,5.968,6.152,6.496,6.728,6.889,7.09,7.327,7.677,7.936,8.077,8.275,8.529,9.426,9.696,9.856]",0,9,9,9,1,42314,,10,1,2020-10-06_10h54.26.852,Sequence Training,2020.1.3,Win32,60
