Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.854,2.157,3.22,3.883,4.868,6.446,6.767,7.372,7.856,8.211,9.36,9.662]",0,0,0,0,1,41324,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[2.66,3.521,4.012,4.455,4.895,5.246,5.621,6.714,6.97,7.28,7.632,7.92,9.022,9.26,9.551,9.841]",0,1,1,1,1,41324,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.458,2.147,2.631,2.889,3.158,3.458,3.748,4.012,4.221,4.502,4.749,5.104,5.377,5.613,5.827,6.103,6.472,6.81,7.038,7.281,7.516,7.778,8.222,8.487,8.699,8.935,9.171,9.577,9.818]",0,2,2,2,1,41324,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.887,1.259,2.075,2.441,2.687,2.93,3.162,3.554,4.064,4.334,4.565,4.8,5.171,5.471,5.721,6.054,6.423,6.69,6.973,7.31,7.738,8.081,8.558,8.792,9.033,9.29,9.559,9.784,10.009]",0,3,3,3,1,41324,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.591,0.907,1.516,1.72,1.949,2.204,2.427,2.656,2.887,3.167,3.445,3.686,4.07,4.369,4.636,4.985,5.235,5.462,5.713,5.953,6.223,6.447,6.711,6.948,7.209,7.448,7.679,7.91,8.156,8.44,8.713,8.948,9.433,9.647,9.897]",0,4,4,4,1,41324,,30,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.962,2.125,2.908,3.244,3.86,4.304,4.681,5.098,5.315,5.545,5.879,6.144,6.495,6.741,7.003,7.286,7.521,7.979,8.214,8.468,8.834,9.154,9.4,9.619,9.867]",0,5,5,5,1,42314,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.89,1.407,1.891,2.117,2.35,2.65,2.878,3.098,3.318,3.57,3.828,4.039,4.26,4.462,4.704,5.017,5.238,5.448,5.636,5.887,6.145,6.345,6.551,6.753,6.979,7.251,7.449,7.635,7.788,7.988,8.255,8.421,8.619,8.769,8.968,9.218,9.409,9.882]",0,6,6,6,1,42314,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.226,1.555,1.806,2.024,2.261,2.559,2.751,2.949,3.107,3.357,3.697,3.951,4.15,4.395,4.597,4.942,5.218,5.418,5.594,5.779,6.044,6.244,6.428,6.603,6.793,7.086,7.314,7.543,7.661,7.864,8.124,8.295,8.506,8.669,8.884,9.133,9.321,9.517,9.65,9.83]",0,7,7,7,1,42314,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""4"",""1"",""4"",""4"",""2"",""4""]","[0.811,1.399,1.604,1.805,2.046,2.283,2.461,2.639,2.792,2.974,3.354,3.528,3.714,3.87,4.054,4.612,4.822,4.989,5.153,5.355,5.57,5.789,5.954,6.105,6.316,6.613,6.782,6.965,7.107,7.272,7.506,7.733,7.916,8.04,8.235,8.464,8.668,8.85,9.079,9.208,9.518,9.699,9.907]",0,8,8,8,1,42314,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.773,0.997,1.287,1.462,1.704,2.033,2.247,2.441,2.619,2.829,3.189,3.368,3.567,3.764,3.991,4.252,4.453,4.641,4.831,5.025,5.281,5.488,5.67,5.916,6.124,6.405,6.571,6.77,6.924,7.116,7.361,7.537,7.728,7.869,8.062,8.297,8.478,8.657,8.811,8.962,9.243,9.424,9.594,9.73,9.863]",0,9,9,9,1,42314,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4"",""1"",""3"",""2""]","[0.671,2.044,3.794,4.014,4.239,4.492,4.767,5.155,5.339,5.572,6.083,6.44,6.983,7.208,7.451,8.093,8.903,9.342,9.705,9.917]",0,10,10,10,1,41324,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""3"",""1"",""2"",""4""]","[1.306,1.787,2.187,2.483,2.762,3.003,3.236,3.512,3.727,3.976,4.205,4.418,4.677,4.909,5.164,5.402,5.655,5.946,6.142,6.39,6.633,6.838,7.216,7.45,7.673,8.038,8.969,9.302,9.519,9.734]",0,11,11,11,1,41324,,10,1,2020-12-31_13h55.29.898,Sequence Training,2020.1.3,Win32,60
