Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[2.303,2.555,3.372,3.977,4.343,5.273,5.742,6.673,6.942,7.13,8.555,8.889,9.441,9.625,9.741]",0,0,0,0,1,41324,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.859,2.358,3.492,3.958,4.143,5.909,6.109,6.86,7.716,7.97,9.002,9.576,9.908]",0,1,1,1,1,41324,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[2.053,2.347,2.598,2.964,3.733,4.965,5.231,5.531,5.8,6.14,6.564,6.848,7.281,7.798,8.091]",0,2,2,2,1,41324,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2""]","[0.863,1.25,1.848,2.335,2.942,3.665,3.949,4.315,4.823,5.2,5.666,5.982,6.349,6.699,7.117,7.831,8.099,8.515]",0,3,3,3,1,41324,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.601,0.874,1.493,1.768,2.002,2.475,2.831,3.275,3.627,3.937,4.375,4.676,5.092,5.391,5.643,6.01,6.261,6.559,6.831,7.109,9.576,9.89]",0,4,4,4,1,41324,,30,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[1.843,2.57,2.774,3.314,3.721,4.165,4.524,4.906,5.456,6.039,6.723,6.989,7.234,7.508,7.772,9.669]",0,5,5,5,1,42314,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.716,2.105,2.403,2.754,3.187,4.388,4.685,5.589,5.819,6.074,6.436,6.745,7.021,7.352,7.672,8.418,8.802,9.169,9.37,9.624]",0,6,6,6,1,42314,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.563,0.929,1.445,1.763,2.045,2.596,3.014,3.37,3.707,4.264,4.708,5.001,5.249,5.566,5.916,6.303,6.711,6.993,7.311,7.628,8.798,9.445,9.777]",0,7,7,7,1,42314,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.819,1.147,1.535,1.866,2.15,2.546,2.822,3.145,3.491,3.866,4.497,4.873,5.074,5.415,5.682,6.115,6.417,6.713,7.147,7.531,7.866,8.163,8.43,8.739,9.133]",0,8,8,8,1,42314,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.588,0.959,1.142,1.498,2.025,2.498,2.878,3.112,3.529,3.895,4.294,4.778,5.177,5.543,6.01,6.565,7.026,7.442,7.859,8.243,9.376,9.728]",0,9,9,9,1,42314,,10,1,2021-01-11_15h30.32.893,Sequence Training,2020.1.3,Win32,60
