Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""2"",""4"",""4"",""1"",""3""]","[1.205,1.42,1.668,1.905,2.283,3,3.186,3.416,3.616,3.852,4.159,4.389,4.705,4.984,5.2,5.536,5.783,6,6.241,6.454,6.732,6.958,7.235,8.5,8.699,9.124,9.387,9.833]",0,0,0,0,1,41324,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.795,1.05,1.395,1.71,1.965,2.411,2.666,2.968,3.329,3.83,4.166,4.419,4.678,5.21,5.439,5.74,5.981,6.268,6.546,7.001,7.33,7.547,7.805,8.064,8.304,8.679,8.928,9.885]",0,1,1,1,1,41324,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.34,1.655,1.889,2.131,2.348,2.603,2.805,3.019,3.304,3.505,3.766,3.953,4.17,4.384,4.567,4.783,4.97,5.187,5.672,5.888,6.204,6.413,6.738,7.751,7.937,8.214,8.414,8.664,8.931,9.146,9.388,9.564,9.798,10.017]",0,2,2,2,1,41324,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.774,1.091,1.392,1.666,1.966,2.223,2.485,2.853,3.2,3.434,3.685,3.858,4.103,4.321,4.506,4.751,4.919,5.121,5.308,5.483,5.684,5.855,6.038,6.501,6.806,6.975,7.267,7.49,7.785,8.008,8.168,8.407,8.6,9.271,9.519,9.684,9.952]",0,3,3,3,1,41324,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""1"",""4"",""1"",""3"",""2"",""4""]","[1.111,1.284,1.47,1.688,1.906,2.134,2.333,2.503,2.762,2.951,3.567,3.752,3.954,4.155,4.324,4.553,4.727,4.935,5.136,5.303,5.533,5.673,5.817,6.305,6.5,7.123,7.309,7.516,7.684,7.855,8.317,9.088,9.259,9.436,9.691,9.866]",0,4,4,4,1,41324,,30,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""1"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[1.188,1.465,1.604,2.15,2.365,2.824,3.055,3.238,3.455,3.843,4.119,4.387,4.534,4.866,5.167,5.499,5.766,5.899,6.154,6.385,6.941,7.171,8.282,8.391,8.71,8.917,9.157,9.568,9.684]",0,5,5,5,1,42314,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2""]","[0.666,0.922,1.084,1.384,1.623,2.201,2.488,2.674,3.032,3.249,3.606,4.208,4.322,4.584,4.753,5.216,5.705,5.846,6.185,6.388,6.704,7.122,7.291,7.52,7.699,8.37,8.72,8.826,9.043,9.217,9.636,9.974]",0,6,6,6,1,42314,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.984,1.252,1.382,1.632,1.83,2.184,2.458,2.616,2.874,3.049,3.684,3.951,4.052,4.368,4.536,5.135,5.442,5.558,5.832,6.015,6.418,6.691,6.804,7.035,7.221,7.623,7.981,8.122,8.339,8.469,8.787,8.987,9.099,9.286,9.432,9.934]",0,7,7,7,1,42314,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""4""]","[0.855,1.102,1.248,1.448,1.631,1.933,2.166,2.281,2.507,2.667,2.921,3.2,3.315,3.541,3.671,4.069,4.27,4.371,4.564,4.703,4.964,5.164,5.265,5.434,5.581,5.982,6.235,6.351,6.568,6.7,7.072,7.331,7.448,7.702,8.391,8.603,8.706,8.896,9.021,9.381,9.535,9.652,9.938]",0,8,8,8,1,42314,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.923,1.205,1.366,1.768,1.925,2.187,2.398,2.526,2.843,2.987,3.29,3.519,3.634,3.835,3.99,4.268,4.468,4.566,5.009,5.2,5.46,5.684,5.801,6,6.185,6.433,6.651,6.748,7.151,7.367,7.651,8.069,8.206,8.47,8.658,8.916,9.125,9.226,9.455,9.634,9.889]",0,9,9,9,1,42314,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""2"",""1"",""2"",""3"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.702,1.025,1.315,1.6,1.884,2.116,2.417,3.567,3.721,3.822,4.283,4.684,5.233,5.541,5.758,5.989,6.468,6.821,7.183,7.4,7.698,8.026,8.501,8.818,9.349]",0,10,10,10,1,41324,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.583,0.832,1.04,1.338,1.569,1.902,2.135,2.356,2.605,2.849,3.135,3.381,3.591,3.841,4.138,4.385,4.624,4.84,5.086,5.315,5.553,5.771,6.018,6.264,6.45,6.698,6.919,7.136,7.367,7.584,7.815,8.053,8.686,8.931,9.216,9.55,9.881]",0,11,11,11,1,41324,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.549,0.76,0.945,1.166,1.376,1.596,1.868,2.065,2.292,2.523,2.711,2.922,3.123,3.324,3.541,3.756,3.948,4.17,4.371,4.572,4.89,5.166,5.346,5.566,5.77,5.984,6.155,6.467,6.682,7.371,7.57,7.834,8.059,8.234,8.483,8.66,8.875,9.097,9.323,9.599,9.807]",0,12,12,12,1,41324,,10,1,2020-12-31_13h30.03.212,Sequence Training,2020.1.3,Win32,60
