Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.891,3.203,3.87,4.205,5.271,7.925,8.853,9.446,9.79]",0,0,0,0,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.219,1.524,1.889,2.196,3.039,4.129,4.617,5.083,5.649,6.585,7.073,8.341,8.747,9.027,9.374]",0,1,1,1,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.12,1.57,2.047,2.479,3.202,3.846,4.301,4.689,4.987,5.306,5.995,6.341,6.706,6.926,7.181,8.155,8.473,9.359,9.544,9.909]",0,2,2,2,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.94,1.398,1.764,2.004,2.423,2.77,3.237,3.605,3.822,4.08,4.625,5.002,5.602,5.785,6.019,6.721,7.598,7.956,8.152,8.366,8.803,9.212,9.566]",0,3,3,3,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""3"",""2"",""4"",""4""]","[1.191,1.469,1.829,2.046,2.28,3.054,3.459,3.913,4.116,4.334,4.992,5.26,5.675,7.04,7.251,7.742,8.605]",0,4,4,4,1,41324,,30,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""2"",""4"",""4"",""2"",""3"",""2"",""4"",""4"",""2"",""3"",""2""]","[1.732,2.121,2.709,3.068,3.716,4.634,4.907,5.457,5.677,6.032,6.937,8.48,9.182,9.461]",0,5,5,5,1,42314,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[2.174,2.715,3.425,3.923,4.301,5.17,6.007,6.342,6.617,6.993,7.656,7.964,8.326,8.567,9.248]",0,6,6,6,1,42314,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""3"",""1"",""4""]","[1.208,1.707,2.271,2.624,2.882,3.533,3.811,4.105,4.411,4.707,5.401,5.762,6.157,6.522,6.812,7.801,8.744,9.096,9.439]",0,7,7,7,1,42314,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.74,0.989,1.51,1.744,1.967,3.005,3.247,3.647,4.046,4.305,5.111,5.353,5.719,6.005,6.222,7.129,7.447,7.782,8.037,8.251,9.439,9.658,9.909]",0,8,8,8,1,42314,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.69,0.952,1.287,1.53,1.717,2.42,2.628,2.845,3.059,3.239,3.777,4.034,4.257,4.463,4.648,5.141,5.391,5.592,5.787,5.95,6.581,6.868,7.082,7.274,8.099,8.89,9.093,9.277,9.423,9.608]",0,9,9,9,1,42314,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.174,1.604,2.033,2.254,2.475,2.871,3.673,4.264,4.462,4.683,5.061,5.709,6.087,6.292,6.543,6.949,7.401,7.833,8.006,8.259,9.094,9.413]",0,10,10,10,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.033,1.474,3.231,3.512,3.951,4.6,4.839,5.263,5.446,5.658,6.069,6.726,7.051,7.29,7.646,8.219,8.506,8.898,9.074,9.262]",0,11,11,11,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""2"",""4""]","[0.649,1.026,1.369,1.609,1.845,2.131,2.809,3.097,3.296,3.516,3.799,4.124,4.999,5.625,5.84,6.337,6.576,7.173,7.363,7.553,8.019,8.261,9.453,9.639]",0,12,12,12,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.191,1.548,1.808,2.006,2.198,2.568,2.905,3.307,3.506,3.762,4.059,4.292,5.19,5.377,5.563,5.876,6.203,7.292,7.492,7.7,8.118,8.37]",0,13,13,13,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""3"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.044,1.262,1.536,1.73,2.706,4.313,5.069,5.787,6.039,6.387,6.95,7.218,7.893,8.084,8.317,8.667,9.026,9.35,9.515,9.723]",0,14,14,14,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.698,0.948,1.244,1.446,1.691,2.493,2.725,3.114,3.324,3.535,4.039,4.258,4.686,4.873,5.111,5.752,6.138,6.477,6.66,6.854,7.326,7.547,7.908,8.071,8.263,8.988,9.253]",0,15,15,15,1,41324,,10,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.677,0.886,1.128,1.319,1.545,1.984,2.255,2.886,3.061,3.268,3.639,3.852,4.393,4.59,4.807,5.13,5.361,5.909,6.111,6.329,6.783,6.992,7.934,8.113,8.36,9.114,9.53,9.957]",0,16,16,16,1,41324,,0,1,2020-10-09_11h49.16.613,Sequence Training,2020.1.3,Win32,60
