Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[1.114,1.47,2.048,2.464,2.881,3.247,3.497,3.882,4.28,4.617,4.932,5.23,5.597,5.833,6.015,6.797,7.284,7.705,8.749,9.148,9.764]",0,0,0,0,1,41324,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.677,0.991,1.392,1.732,2.029,2.342,2.91,3.309,3.624,3.929,4.258,4.836,5.396,5.747,6.028,6.334,6.731,7.058,7.362,7.683,7.991,8.342,8.688,9.009,9.336,9.674]",0,1,1,1,1,41324,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.584,0.941,1.307,1.609,1.867,2.168,2.488,2.937,3.199,3.417,3.67,3.936,4.281,4.538,4.8,4.991,5.253,5.784,6.103,6.436,6.732,7.041,7.514,7.782,8.007,8.268,8.514,8.886,9.13,9.339,9.617,9.952]",0,2,2,2,1,41324,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.588,0.824,1.13,1.392,1.633,1.921,2.185,2.684,3.034,3.304,3.6,3.985,4.453,4.772,5.102,5.365,5.633,6.081,6.354,6.657,6.932,7.2,7.591,7.842,8.122,8.397,8.699,9.136,9.42,9.735,10.015]",0,3,3,3,1,41324,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.696,1.067,1.443,1.745,2.005,2.287,2.602,3.039,3.319,3.57,3.841,4.155,4.689,4.939,5.18,5.435,5.805,6.351,6.623,6.892,7.134,7.455,7.959,8.22,8.458,8.704,9.135,9.489,9.702,9.89]",0,4,4,4,1,41324,,30,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.601,1.017,1.385,1.702,2.026,2.4,2.816,3.251,3.569,3.858,4.342,4.742,5.058,5.43,5.729,6.048,6.375,6.677,7.008,7.281,7.568,7.866,8.107,8.345,8.57,8.813,9.161,9.442,9.758]",0,5,5,5,1,42314,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.364,0.653,0.968,1.3,1.564,1.803,2.021,2.299,2.58,2.848,3.121,3.416,3.651,3.999,4.271,4.548,4.831,5.085,5.468,5.704,5.963,6.219,6.463,7.084,7.461,7.723,8.13,8.469,9.016,9.607,9.963]",0,6,6,6,1,42314,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""4"",""4"",""1"",""4"",""2"",""3"",""1"",""4""]","[1.372,1.75,2.022,2.272,2.552,3.304,3.584,3.85,4.121,4.352,4.569,4.8,5.119,5.701,5.915,5.952,8.938,9.202,9.416,9.632,9.815]",0,7,7,7,1,42314,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[2.058,2.473,2.717,3.203,5.584,5.905,6.083,6.406,6.649,6.971,7.162,7.395,7.718,7.917,8.191,8.399,8.609,8.868,9.137,9.411,9.808,10.034]",0,8,8,8,1,42314,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.47,0.756,0.993,1.242,1.428,1.679,1.881,2.054,2.308,2.508,2.738,2.921,3.097,3.42,3.647,3.88,4.121,4.287,4.67,4.856,5.216,5.461,5.718,6.348,6.632,6.929,7.503,7.876,8.357,8.657,8.975,9.281,9.725]",0,9,9,9,1,42314,,10,1,2020-12-31_13h25.39.106,Sequence Training,2020.1.3,Win32,60
