Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.53,1.899,2.305,2.633,3.382,3.814,4.18,4.552,4.736,5.014,5.307,5.545,5.757,5.912,6.099,6.428,6.645,6.861,6.999,7.225,7.55,7.71,7.959,8.084,8.245,8.51,8.682,8.977,9.079,9.244,9.524,9.733,10.007]",0,0,0,0,1,41324,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.915,1.135,1.422,2.188,2.512,3.151,3.391,3.676,3.834,4.164,4.552,4.816,5.072,5.185,5.383,5.75,5.919,6.132,6.24,6.4,6.631,6.765,7.021,7.086,7.266,7.515,7.648,7.944,8.02,8.202,8.478,8.59,8.863,8.963,9.145,9.386,9.528,9.812,9.882]",0,1,1,1,1,41324,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.72,0.982,1.199,1.284,1.462,1.635,1.771,1.973,2.064,2.207,2.409,2.563,2.819,2.909,3.05,3.28,3.46,3.66,3.78,3.931,4.136,4.263,4.49,4.57,4.71,4.964,5.092,5.342,5.417,5.568,5.797,5.931,6.173,6.291,6.422,6.63,6.741,7.01,7.093,7.257,7.493,7.641,7.9,7.995,8.174,8.405,8.557,8.861,8.972,9.133,9.367,9.54,9.824,9.901]",0,2,2,2,1,41324,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[1.124,1.29,1.473,1.559,1.709,2.008,2.213,2.323,2.462,2.708,3.057,3.283,3.415,3.575,3.771,3.918,4.149,4.223,4.391,4.62,4.78,5.029,5.123,5.288,5.505,5.622,5.881,5.955,6.14,6.353,6.487,6.718,6.817,6.997,7.238,7.388,7.651,7.752,7.933,8.159,8.319,8.562,8.688,8.902,9.117,9.267,9.491,9.569,9.752,9.967]",0,3,3,3,1,41324,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.564,0.69,0.849,0.96,1.089,1.432,1.589,1.805,1.932,2.094,2.277,2.414,2.655,2.756,2.923,3.123,3.262,3.656,3.717,3.884,4.076,4.208,4.459,4.521,4.678,4.876,5.003,5.258,5.306,5.472,5.678,5.856,6.09,6.205,6.337,6.54,6.675,7.04,7.125,7.319,7.572,7.793,8.076,8.173,8.353,8.774,9.387,9.617,9.688,9.864]",0,4,4,4,1,41324,,30,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[1.807,2.571,2.785,3.015,3.533,3.886,4.349,4.487,4.885,5.386,5.712,5.992,6.212,6.421,6.681,6.911,7.599,7.813,8.01,8.35,8.645,8.956,9.145,9.367,9.688,9.921]",0,5,5,5,1,42314,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.972,1.296,1.512,1.749,2.031,2.337,2.704,2.916,3.165,3.55,4.682,4.899,5.196,5.453,5.965,6.245,6.5,6.698,7.115,7.879]",0,6,6,6,1,42314,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[1.195,1.41,1.495,1.689,1.822,2.072,2.356,2.446,2.756,2.972,4.255,4.436,4.529,4.918,5.193,6.118,6.307,6.402,6.595,6.752,7.125,7.54,7.618,7.822,8.02,8.258,8.504,8.597,8.821,9.014,9.566,9.884,9.979]",0,7,7,7,1,42314,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1""]","[0.835,1.101,1.183,1.397,1.942,5.671,6.144,6.372,6.502,6.738,7.217,7.451,7.668,7.735,7.951,8.151,8.451,8.647,8.734,8.919,9.065,9.358,9.651,9.765,9.972]",0,8,8,8,1,42314,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.517,0.679,0.773,0.913,1.091,1.333,1.712,1.811,2.061,2.243,2.599,2.832,2.95,3.153,3.347,3.795,4.142,4.258,4.464,4.641,4.975,5.179,5.25,5.433,5.592,5.889,6.093,6.167,6.341,6.516,6.896,7.371,7.482,7.688,7.878,8.309,8.687,8.753,8.964,9.112,9.626,9.987,10.02]",0,9,9,9,1,42314,,10,1,2020-12-31_11h34.22.178,Sequence Training,2020.1.3,Win32,60
