Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.456,1.873,2.306,2.689,3.023,3.721,4.472,4.97,5.339,5.74,6.556,7.1,7.97,8.35,8.789,9.206,9.54]",0,0,0,0,1,41324,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[1.002,1.502,1.973,2.257,2.676,3.491,3.801,4.49,4.757,5.107,5.551,5.854,6.241,6.523,6.823,7.356,7.766,8.156,8.334,8.772,9.208,9.624]",0,1,1,1,1,41324,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.512,0.832,1.205,1.479,1.788,2.173,2.512,2.847,3.198,3.615,4.13,4.564,4.915,5.196,5.563,5.941,6.28,6.566,6.879,7.197,7.563,7.945,8.496,8.763,9.046,9.331,9.608,10.013]",0,2,2,2,1,41324,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4""]","[0.514,0.863,1.247,1.512,1.864,2.265,2.597,2.932,3.2,3.73,5.147,5.464,5.847,6.13,6.481,6.93,7.246,7.696,7.93,8.299,8.729,9.079,9.473,9.713,9.973]",0,3,3,3,1,41324,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.401,0.75,1.132,1.366,1.641,2.008,2.285,2.633,2.828,3.145,3.533,3.848,4.467,4.769,5.061,5.394,5.75,6.299,6.533,6.75,7.149,7.417,7.794,7.934,8.3,9.249]",0,4,4,4,1,41324,,30,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.451,1.052,1.367,1.711,2.068,2.55,2.982,3.295,3.501,3.778,4.202,4.551,4.797,5.103,5.552,6.148,6.614,6.936,7.264,7.587,8.167,8.57,8.868,9.137,9.42,9.738]",0,5,5,5,1,42314,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.72,1.077,1.397,1.616,1.986,2.367,2.692,2.897,3.184,3.483,3.861,4.185,4.35,4.668,4.912,5.266,5.617,5.893,6.195,6.495,6.934,7.334,7.512,7.801,8.118,8.546,8.884,9.034,9.317,9.534,9.984]",0,6,6,6,1,42314,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[1.497,1.883,2.159,2.415,2.692,2.999,3.299,3.5,3.767,4.051,4.353,4.668,4.834,5.068,5.262,5.579,5.879,6.084,6.311,6.549,6.845,7.117,7.6,7.785,8.031,8.918,9.201,9.384,9.565,9.835]",0,7,7,7,1,42314,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[0.481,0.748,0.983,1.194,1.433,1.741,2.031,2.115,2.431,2.615,2.965,3.234,3.348,3.648,3.941,4.348,4.648,4.783,5.083,5.325,5.715,6.008,6.133,6.425,6.698,7.098,7.415,7.576,7.799,8.015,8.532,8.782,8.88,9.175,9.364,9.781]",0,8,8,8,1,42314,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.732,1.113,1.414,1.675,1.948,2.247,2.512,2.699,2.907,3.151,3.607,3.914,4.08,4.325,4.578,5.027,5.315,5.434,5.691,5.865,6.258,6.511,6.6,6.898,7.065,7.565,7.799,7.951,8.181,8.44,9.015,9.29,9.43,9.697,9.914]",0,9,9,9,1,42314,,10,1,2021-01-11_15h30.25.474,Sequence Training,2020.1.3,MacIntel,60
