Key_Response.keys,Key_Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sequences,Repeat,BreakTime,session,date,expName,psychopyVersion,OS,frameRate
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[1.822,2.286,3.198,3.662,4.824,5.83,6.27,7.006,7.494,7.99,8.71,9.222,9.843]",0,0,0,0,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.593,1.015,1.639,2.071,2.529,3.179,4.855,5.555,5.983,6.376,6.999,9.08]",0,1,1,1,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.615,1.039,1.544,2.087,2.591,3.151,3.592,4.087,4.591,5.097,5.591,6.559,7.26,8.072,8.735,9.28]",0,2,2,2,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.551,0.975,1.415,1.831,2.222,2.67,3.47,4.271,4.75,5.254,5.935,7.375,7.959,8.35,8.842,9.374]",0,3,3,3,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""2"",""4"",""1"",""3"",""2"",""4""]","[0.549,0.981,1.468,1.916,2.548,3.132,3.814,4.358,4.708,5.164,5.736,6.668,7.836,8.42,8.924,9.3,9.749]",0,4,4,4,1,41324,,30,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4""]","[2.052,3.852,4.388,4.981,5.581,6.436,7.148,7.708,8.22,8.732,9.423]",0,5,5,5,1,42314,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.715,1.155,1.587,2.042,2.563,3.147,3.618,4.034,4.474,4.931,5.548,6.067,6.418,6.818,7.258,7.867,8.386,8.739,9.138,9.538]",0,6,6,6,1,42314,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3""]","[0.882,1.329,1.673,2.065,2.449,3.004,3.417,3.715,4.097,4.473,5.089,5.489,5.809,6.209,6.589,7.209,7.607,7.889,8.245,8.561,9.181,9.592,9.873]",0,7,7,7,1,42314,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""2"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.515,0.991,1.631,4.216,4.639,5.183,5.615,5.959,6.664,6.999,7.711,8.159,8.565,9.055,9.464]",0,8,8,8,1,42314,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4"",""4"",""2"",""3"",""1"",""4""]","[0.632,1.084,1.39,2.226,2.638,3.158,3.582,3.944,4.318,4.734,5.542,5.934,6.224,6.606,7.086,7.902,8.382,8.702,9.134,9.55]",0,9,9,9,1,42314,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[1.032,1.484,3.348,3.74,4.183,4.908,5.324,6.524,7.036,7.564,8.268,8.7,9.176,9.484]",0,10,10,10,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.499,1.003,1.723,2.165,2.579,3.137,3.499,4.187,4.627,5.027,5.564,6.019,6.835,7.211,7.603,8.179,8.779,9.275,9.748]",0,11,11,11,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3""]","[0.818,1.241,1.705,2.115,2.531,3.074,3.465,4.077,4.417,4.833,5.357,5.978,6.521,6.948,7.625,8.185,8.641,10.001]",0,12,12,12,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.824,1.208,1.6,1.952,2.272,2.752,3.464,3.896,4.328,4.682,5.224,6.072,6.884,7.184,7.52,8.064,8.896,9.656,9.976]",0,13,13,13,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1""]","[0.51,0.848,1.286,1.673,1.99,2.398,2.79,3.27,3.662,4.398,4.975,5.462,5.902,6.241,6.606,7.07,7.462,7.894,8.242,8.478,9.206,9.654]",0,14,14,14,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4""]","[0.557,0.917,1.293,1.671,2.022,2.453,2.861,3.269,3.629,4.032,4.525,5.149,5.557,5.877,6.225,6.717,7.149,7.614,8.014,8.76,9.221]",0,15,15,15,1,41324,,10,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
"[""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2"",""4"",""4"",""1"",""3"",""2""]","[0.546,0.881,1.297,1.633,1.993,2.409,2.769,3.206,3.553,3.921,4.368,5.14,5.513,5.849,6.201,6.682,7.233,7.785,8.097,8.417,8.817,9.169,9.735,10.009]",0,16,16,16,1,41324,,0,1,2020-10-06_14h15.46.584,Sequence Training,2020.1.3,Win32,60
